split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Val,36,23,8.333333333333332,4.606423319938055,8.695652173913043,5.875338475584142,4,3,"[144, 241]","[144, 241, 324]"
Train,32,8,12.5,5.846339666834283,25.0,15.309310892394862,6,2,"[510, 627]","[132, 510, 627, 632]"
Val,31,25,6.451612903225806,4.412365254342183,8.0,5.4258639865002145,2,2,"[62, 388]","[62, 388]"
Train,31,15,12.903225806451612,6.021009840370212,13.333333333333334,8.777074514725111,7,2,"[207, 1128]","[83, 207, 212, 1128]"
Val,9,7,0.0,10.475656017578482,0.0,13.226001425322165,0,0,[],[]
Train,32,17,12.5,5.846339666834283,17.647058823529413,9.245944094039714,4,3,"[0, 750, 1200]","[0, 307, 750, 1200]"
Val,15,8,0.0,6.440611887195306,0.0,11.692679333668567,0,0,[],[]
Train,33,26,9.090909090909092,5.0043807505743665,11.538461538461538,6.265626800161944,3,3,"[338, 788, 1404]","[338, 788, 1404]"
Val,8,6,25.0,15.309310892394862,33.33333333333333,19.245008972987527,3,3,"[399, 428]","[399, 428]"
Train,34,26,8.823529411764707,4.864330767996384,7.6923076923076925,5.225894003744288,4,2,"[776, 1060]","[776, 1060, 1621]"
Val,22,19,13.636363636363635,7.31650049984536,15.789473684210526,8.36546751830554,5,5,"[43, 200, 353]","[43, 200, 353]"
Train,35,23,14.285714285714285,5.914847651505893,17.391304347826086,7.903419644751181,7,5,"[678, 1650, 1706, 1711]","[678, 1239, 1650, 1706, 1711]"
Val,17,16,17.647058823529413,9.245944094039714,12.5,8.267972847076846,3,2,"[147, 453]","[75, 147, 453]"
Train,37,29,18.91891891891892,6.4388315181998586,24.137931034482758,7.946270842617656,10,10,"[795, 1277, 1281, 1306, 1358, 1515, 1668]","[795, 1277, 1281, 1306, 1358, 1515, 1668]"
Val,30,28,16.666666666666664,6.804138174397717,14.285714285714285,6.613000712661083,6,5,"[39, 53, 204, 239]","[39, 53, 204, 239, 377]"
Train,37,24,29.72972972972973,7.514159864153768,29.166666666666668,9.278048066588465,17,11,"[746, 802, 807, 886, 1202, 1572, 1781]","[335, 336, 746, 802, 807, 886, 987, 1202, 1401, 1572, 1781]"
Val,9,9,11.11111111111111,10.475656017578482,11.11111111111111,10.475656017578482,1,1,[341],[341]
Train,39,36,23.076923076923077,6.7466001485156095,22.22222222222222,6.928995160692483,12,11,"[347, 399, 403, 428, 480, 790, 1079, 1385]","[347, 399, 403, 428, 480, 790, 1007, 1079, 1385]"
Val,8,6,0.0,11.692679333668567,0.0,15.214515486254616,0,0,[],[]
Train,39,34,23.076923076923077,6.7466001485156095,20.588235294117645,6.934458070529785,11,9,"[43, 353, 642, 948, 1073, 1650, 1874]","[43, 353, 570, 572, 642, 948, 1073, 1650, 1874]"
Val,14,12,14.285714285714285,9.352195295828244,16.666666666666664,10.758287072798382,6,6,"[115, 154]","[115, 154]"
Train,38,35,23.684210526315788,6.896755958184694,22.857142857142858,7.097817181807072,15,14,"[147, 255, 453, 578, 1155, 1190, 1379, 1616]","[75, 147, 255, 453, 578, 1155, 1190, 1379, 1616]"
Val,22,18,31.818181818181817,9.930260198923898,22.22222222222222,9.799078929868854,9,6,"[99, 273, 305, 320]","[99, 166, 172, 257, 273, 305, 320]"
Train,38,35,10.526315789473683,4.978448962773249,11.428571428571429,5.37785113208183,4,4,"[53, 70, 239, 817]","[53, 70, 239, 817]"
Val,15,15,0.0,6.440611887195306,0.0,6.440611887195306,0,0,[],[]
Train,37,34,21.62162162162162,6.7677047900075795,17.647058823529413,6.537869767367193,13,11,"[341, 641, 1027, 1696, 1734, 1792]","[341, 641, 1027, 1589, 1680, 1696, 1734, 1792]"
Val,11,10,18.181818181818183,11.629129983033296,20.0,12.64911064067352,2,2,"[190, 238]","[190, 238]"
Train,37,34,21.62162162162162,6.7677047900075795,17.647058823529413,6.537869767367193,13,11,"[169, 555, 669, 1224, 1262, 1320]","[169, 555, 669, 1123, 1208, 1224, 1262, 1320]"
Val,7,7,14.285714285714285,13.226001425322165,14.285714285714285,13.226001425322165,1,1,[333],[333]
Train,37,34,27.027027027027028,7.300948684714835,23.52941176470588,7.274669910598145,17,15,"[115, 626, 784, 794, 817, 822, 1587, 1635]","[115, 626, 683, 768, 784, 794, 817, 822, 1587, 1635]"
Val,7,6,28.57142857142857,17.074694419062766,33.33333333333333,19.245008972987527,2,2,"[320, 410]","[320, 410]"
Train,36,33,22.22222222222222,6.928995160692483,21.21212121212121,7.116472642790657,11,10,"[115, 273, 306, 311, 1076, 1124, 1334]","[115, 172, 273, 306, 311, 1076, 1124, 1334]"
