split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Val,58,39,6.896551724137931,3.327245797772467,7.6923076923076925,4.266924586347916,5,4,"[138, 144, 241]","[138, 144, 241, 324]"
Train,32,9,25.0,7.654655446197431,44.44444444444444,16.56346649999844,9,4,"[107, 798, 1515, 1548]","[77, 93, 107, 125, 132, 798, 1515, 1548]"
Val,41,26,12.195121951219512,5.110465578801792,11.538461538461538,6.265626800161944,8,3,"[58, 62, 388]","[58, 62, 65, 180, 388]"
Train,31,18,32.25806451612903,8.395897088010118,38.88888888888889,11.490438561102646,15,9,"[14, 90, 95, 207, 911, 1095, 1488]","[14, 83, 90, 95, 207, 212, 294, 911, 1095, 1488]"
Val,26,19,15.384615384615385,7.07589393082923,15.789473684210526,8.36546751830554,4,3,"[70, 225, 391]","[70, 225, 391, 413]"
Train,32,20,15.625,6.418623720763665,10.0,6.708203932499369,8,2,"[452, 717]","[307, 452, 717, 1203, 1318]"
Val,24,8,8.333333333333332,5.64169333655275,12.5,11.692679333668567,2,1,[193],"[193, 223]"
Train,33,25,18.181818181818183,6.714081326145421,16.0,7.332121111929343,9,4,"[40, 305, 788, 1404]","[40, 305, 788, 791, 906, 1404]"
Val,18,13,22.22222222222222,9.799078929868854,30.76923076923077,12.800773759043748,5,5,"[55, 171, 399, 428]","[55, 171, 399, 428]"
Train,34,19,23.52941176470588,7.274669910598145,15.789473684210526,8.36546751830554,12,3,"[678, 1060, 1532]","[447, 562, 678, 1060, 1509, 1532, 1621, 1622]"
Val,33,27,18.181818181818183,6.714081326145421,18.51851851851852,7.4756798866604734,8,7,"[43, 200, 353, 421, 464]","[43, 200, 288, 353, 421, 464]"
Train,35,22,20.0,6.761234037828133,18.181818181818183,8.223036670302644,13,6,"[58, 492, 678, 1650]","[58, 65, 180, 492, 678, 1239, 1650]"
Val,19,14,15.789473684210526,8.36546751830554,0.0,6.883029368995939,3,0,[],"[75, 77, 170]"
Train,37,28,29.72972972972973,7.514159864153768,28.57142857142857,8.537347209531383,14,11,"[688, 795, 933, 1277, 1306, 1358, 1515, 1668]","[413, 687, 688, 795, 933, 1277, 1306, 1358, 1515, 1603, 1668]"
Val,37,31,18.91891891891892,6.4388315181998586,16.129032258064516,6.605856502852811,9,6,"[53, 204, 239, 427, 453]","[53, 117, 204, 239, 377, 427, 453]"
Train,37,19,37.83783783783784,7.973065827541162,42.10526315789473,11.32689656524148,19,11,"[246, 802, 807, 817, 886, 930, 954, 1572]","[246, 335, 336, 802, 807, 817, 886, 930, 954, 987, 1255, 1401, 1505, 1572]"
Val,18,13,16.666666666666664,8.784104611578831,23.076923076923077,11.685454235580767,3,3,"[196, 341, 374]","[196, 341, 374]"
Train,39,29,28.205128205128204,7.205737677223015,27.586206896551722,8.299609211231937,14,11,"[55, 399, 403, 428, 480, 637, 790, 1882]","[55, 157, 399, 403, 428, 480, 637, 790, 1007, 1009, 1882]"
Val,17,15,17.647058823529413,9.245944094039714,13.333333333333334,8.777074514725111,3,2,"[162, 372]","[162, 363, 372]"
Train,39,34,35.8974358974359,7.681342173272795,32.35294117647059,8.023094083513456,17,14,"[43, 200, 353, 576, 1073, 1445, 1685, 1833, 1847, 1860, 1874]","[43, 200, 353, 570, 572, 576, 1073, 1445, 1685, 1782, 1833, 1847, 1860, 1874]"
Val,18,17,11.11111111111111,7.4074074074074066,11.76470588235294,7.814248990059665,6,6,"[115, 229]","[115, 229]"
Train,38,27,23.684210526315788,6.896755958184694,18.51851851851852,7.4756798866604734,9,5,"[578, 950, 1190, 1352, 1379]","[75, 77, 578, 950, 1190, 1287, 1352, 1379, 1466]"
Val,32,29,21.875,7.307924583542855,20.689655172413794,7.522159645153251,9,8,"[49, 52, 78, 99, 283, 305]","[49, 52, 78, 99, 257, 283, 305]"
Train,38,31,26.31578947368421,7.143377816192591,22.58064516129032,7.5095186483532625,12,8,"[204, 239, 817, 850, 1110, 1576, 1731]","[204, 239, 377, 560, 817, 850, 1110, 1576, 1657, 1731]"
Val,12,11,8.333333333333332,7.9785592313028175,9.090909090909092,8.667841720414476,1,1,[181],[181]
Train,37,27,32.432432432432435,7.695875641236478,33.33333333333333,9.07218423253029,19,16,"[341, 374, 624, 641, 1027, 1475, 1522, 1538, 1690]","[341, 374, 491, 624, 641, 1027, 1475, 1522, 1538, 1595, 1680, 1690]"
Val,11,10,27.27272727272727,13.428162652290842,30.0,14.491376746189438,4,4,"[83, 190, 238]","[83, 190, 238]"
Train,37,34,27.027027027027028,7.300948684714835,23.52941176470588,7.274669910598145,16,14,"[152, 169, 555, 1003, 1066, 1224, 1234, 1522]","[152, 169, 555, 1003, 1066, 1117, 1123, 1224, 1234, 1522]"
Val,11,9,18.181818181818183,11.629129983033296,22.22222222222222,13.857990321384966,2,2,"[54, 299]","[54, 299]"
Train,37,32,32.432432432432435,7.695875641236478,28.125,7.948042948974924,22,19,"[115, 563, 626, 784, 978, 1082, 1162, 1587, 1813]","[115, 563, 626, 677, 683, 768, 784, 978, 1082, 1162, 1587, 1813]"
Val,14,13,28.57142857142857,12.07363221040738,30.76923076923077,12.800773759043748,4,4,"[197, 320, 410, 423]","[197, 320, 410, 423]"
Train,36,31,30.555555555555557,7.677372199896759,29.03225806451613,8.15248586297644,17,15,"[29, 52, 115, 220, 267, 273, 651, 1076, 1608]","[29, 52, 115, 166, 172, 220, 267, 273, 651, 1076, 1608]"
