split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Val,24,21,66.66666666666666,9.622504486493764,61.904761904761905,10.597116957413082,39,34,"[4, 5, 39, 67, 99, 110, 115, 215, 267, 283, 305, 354, 364]","[4, 5, 39, 47, 67, 99, 110, 115, 172, 215, 257, 267, 283, 305, 354, 364]"
Train,38,34,89.47368421052632,4.978448962773249,91.17647058823529,4.864330767996384,86,77,"[2, 35, 53, 70, 102, 150, 238, 239, 254, 367, 405, 434, 537, 538, 589, 651, 718, 817, 841, 850, 876, 1226, 1330, 1379, 1505, 1522, 1540, 1631, 1792, 1810, 1835]","[2, 35, 53, 70, 102, 150, 238, 239, 254, 367, 405, 434, 537, 538, 589, 651, 660, 718, 817, 841, 850, 876, 968, 1226, 1330, 1379, 1505, 1522, 1540, 1631, 1748, 1792, 1810, 1835]"
Val,13,13,46.15384615384615,13.826415911891033,46.15384615384615,13.826415911891033,11,11,"[28, 78, 160, 251, 261, 281]","[28, 78, 160, 251, 261, 281]"
Train,37,29,86.48648648648648,5.620272917946338,86.20689655172413,6.403287523346616,65,53,"[61, 113, 175, 242, 341, 374, 400, 530, 641, 703, 739, 968, 1027, 1048, 1338, 1346, 1373, 1428, 1462, 1490, 1538, 1638, 1690, 1734, 1778]","[61, 113, 175, 242, 341, 374, 400, 491, 530, 540, 641, 703, 739, 968, 1027, 1048, 1269, 1330, 1338, 1346, 1373, 1428, 1462, 1470, 1490, 1538, 1595, 1638, 1680, 1690, 1734, 1778]"
Val,5,4,60.0,21.908902300206645,75.0,21.650635094610966,15,15,"[76, 190, 309]","[76, 190, 309]"
Train,37,30,81.08108108108108,6.438831518199857,83.33333333333334,6.804138174397716,61,52,"[57, 58, 163, 267, 351, 554, 555, 669, 866, 874, 901, 956, 980, 990, 1066, 1166, 1214, 1218, 1262, 1279, 1356, 1369, 1419, 1501, 1737]","[57, 58, 68, 163, 267, 351, 554, 555, 669, 797, 858, 866, 874, 901, 956, 980, 990, 1066, 1123, 1166, 1208, 1214, 1218, 1262, 1279, 1356, 1369, 1419, 1501, 1737]"
Val,9,7,55.55555555555556,16.56346649999844,42.857142857142854,18.704390591656487,34,32,"[420, 452, 453]","[122, 420, 452, 453, 454]"
Train,37,31,81.08108108108108,6.438831518199857,83.87096774193549,6.605856502852809,59,53,"[114, 170, 229, 426, 434, 461, 516, 626, 726, 774, 778, 794, 822, 877, 904, 910, 916, 929, 979, 1045, 1061, 1152, 1162, 1353, 1587, 1706]","[114, 170, 229, 357, 416, 418, 426, 434, 461, 516, 557, 626, 726, 774, 778, 794, 822, 877, 904, 910, 916, 929, 979, 1045, 1061, 1152, 1162, 1353, 1587, 1706]"
Val,12,12,50.0,14.433756729740644,50.0,14.433756729740644,12,12,"[63, 150, 197, 320, 321, 322]","[63, 150, 197, 320, 321, 322]"
Train,36,31,72.22222222222221,7.465053470646805,70.96774193548387,8.15248586297644,82,77,"[5, 115, 171, 215, 250, 263, 267, 311, 355, 405, 418, 468, 550, 786, 790, 836, 842, 1076, 1650, 1730, 1765, 1772]","[5, 46, 115, 171, 172, 215, 250, 257, 263, 267, 311, 355, 405, 418, 468, 550, 786, 790, 836, 842, 1076, 1650, 1730, 1762, 1765, 1772]"
