split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Val,37,25,8.108108108108109,4.487428065276164,8.0,5.4258639865002145,3,2,"[241, 377]","[241, 320, 377]"
Train,32,10,18.75,6.899813176818631,50.0,15.811388300841896,9,8,"[142, 143, 416, 627, 1331]","[71, 142, 143, 416, 627, 1331]"
Val,30,22,26.666666666666668,8.073734277593312,31.818181818181817,9.930260198923898,9,8,"[67, 119, 123, 137, 174, 189, 315]","[65, 67, 119, 123, 137, 174, 189, 315]"
Train,31,14,12.903225806451612,6.021009840370212,14.285714285714285,9.352195295828244,4,2,"[207, 702]","[181, 207, 702, 1454]"
Val,9,6,11.11111111111111,10.475656017578482,16.666666666666664,15.214515486254616,1,1,[55],[55]
Train,32,16,9.375,5.152697639950359,6.25,6.051536478449089,3,1,[1312],"[52, 1203, 1312]"
Val,12,4,0.0,7.9785592313028175,0.0,21.650635094610966,0,0,[],[]
Train,33,25,18.181818181818183,6.714081326145421,16.0,7.332121111929343,6,4,"[793, 863, 900, 1224]","[791, 793, 863, 900, 1224, 1302]"
Val,12,9,25.0,12.5,22.22222222222222,13.857990321384966,4,3,"[399, 428]","[399, 401, 428]"
Train,34,20,14.705882352941178,6.0738718621252445,15.0,7.984359711335657,5,3,"[449, 519, 1284]","[447, 449, 519, 958, 1284]"
Val,24,20,12.5,6.750771560841522,5.0,4.873397172404482,3,1,[273],"[0, 145, 273]"
Train,35,23,28.57142857142857,7.636035483212125,26.08695652173913,9.156053715170007,11,7,"[67, 137, 174, 498, 1342, 1704]","[29, 67, 137, 174, 498, 576, 1342, 1704, 1708, 1715]"
Val,13,9,7.6923076923076925,7.390530175619406,11.11111111111111,10.475656017578482,1,1,[97],[97]
Train,37,31,18.91891891891892,6.4388315181998586,16.129032258064516,6.605856502852811,8,6,"[830, 912, 1277, 1306, 1588]","[830, 912, 1277, 1279, 1306, 1315, 1588]"
Val,32,28,15.625,6.418623720763665,14.285714285714285,6.613000712661083,6,5,"[39, 150, 151, 465]","[39, 150, 151, 283, 465]"
Train,37,21,10.81081081081081,5.104866387043433,14.285714285714285,7.636035483212125,8,7,"[438, 802, 1478]","[438, 802, 804, 1478]"
Val,14,11,14.285714285714285,9.352195295828244,18.181818181818183,11.629129983033296,3,3,"[242, 365]","[242, 365]"
Train,39,32,15.384615384615385,5.777443201529313,12.5,5.846339666834283,7,5,"[399, 428, 710, 1472]","[399, 401, 428, 437, 710, 1472]"
Val,9,8,22.22222222222222,13.857990321384966,25.0,15.309310892394862,3,3,"[173, 382]","[173, 382]"
Train,39,33,7.6923076923076925,4.266924586347916,6.0606060606060606,4.153602526317224,3,2,"[1035, 1685]","[0, 1035, 1685]"
Val,11,10,9.090909090909092,8.667841720414476,10.0,9.486832980505138,1,1,[426],[426]
Train,38,35,7.894736842105263,4.3744076723971625,8.571428571428571,4.731878121204715,3,3,"[540, 1190, 1393]","[540, 1190, 1393]"
Val,21,18,19.047619047619047,8.56890867468988,16.666666666666664,8.784104611578831,8,7,"[29, 274, 320]","[29, 257, 274, 320]"
Train,38,27,21.052631578947366,6.613482762500455,18.51851851851852,7.4756798866604734,9,6,"[150, 151, 718, 1121, 1330]","[150, 151, 283, 674, 718, 1121, 1330, 1657]"
Val,12,11,16.666666666666664,10.758287072798382,18.181818181818183,11.629129983033296,2,2,"[160, 181]","[160, 181]"
Train,37,27,21.62162162162162,6.7677047900075795,25.925925925925924,8.433704334123124,12,11,"[242, 365, 1082, 1338, 1346, 1427, 1452]","[242, 365, 1082, 1338, 1346, 1427, 1452, 1680]"
Val,6,4,16.666666666666664,15.214515486254616,25.0,21.650635094610966,2,2,[309],[309]
Train,37,30,24.324324324324326,7.053386532986596,20.0,7.302967433402216,16,11,"[71, 866, 955, 980, 1224, 1501]","[53, 71, 866, 955, 980, 1123, 1208, 1224, 1501]"
Val,11,8,0.0,8.667841720414476,0.0,11.692679333668567,0,0,[],[]
Train,37,29,10.81081081081081,5.104866387043433,10.344827586206897,5.6552304164538,4,3,"[426, 515, 1061]","[426, 515, 768, 1061]"
Val,14,14,14.285714285714285,9.352195295828244,14.285714285714285,9.352195295828244,2,2,"[197, 322]","[197, 322]"
Train,36,28,13.88888888888889,5.7638424064762654,14.285714285714285,6.613000712661083,7,6,"[273, 550, 1195, 1730]","[172, 273, 550, 1195, 1730]"
