split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Val,37,25,13.513513513513514,5.620272917946339,12.0,6.499230723708768,6,4,"[144, 187, 377]","[144, 187, 317, 320, 377]"
Train,32,8,15.625,6.418623720763665,50.0,17.67766952966369,8,7,"[142, 143, 416, 627]","[71, 142, 143, 416, 627]"
Val,30,24,20.0,7.302967433402216,25.0,8.838834764831844,7,7,"[67, 119, 123, 137, 174, 315]","[67, 119, 123, 137, 174, 315]"
Train,31,16,3.225806451612903,3.1733508183094497,6.25,6.051536478449089,1,1,[207],[207]
Val,10,8,0.0,9.486832980505138,0.0,11.692679333668567,0,0,[],[]
Train,32,16,12.5,5.846339666834283,18.75,9.757809372497498,4,3,"[1205, 1275, 1312]","[52, 1205, 1275, 1312]"
Val,16,7,6.25,6.051536478449089,14.285714285714285,13.226001425322165,2,2,[239],[239]
Train,33,26,18.181818181818183,6.714081326145421,15.384615384615385,7.07589393082923,6,4,"[793, 863, 900, 1224]","[791, 793, 863, 900, 1224, 1302]"
Val,11,9,27.27272727272727,13.428162652290842,22.22222222222222,13.857990321384966,4,3,"[399, 428]","[399, 401, 428]"
Train,34,23,17.647058823529413,6.537869767367193,17.391304347826086,7.903419644751181,6,4,"[449, 519, 556, 1284]","[447, 449, 519, 556, 958, 1284]"
Val,25,22,16.0,7.332121111929343,13.636363636363635,7.31650049984536,5,4,"[254, 273, 427]","[0, 254, 273, 427]"
Train,35,25,25.71428571428571,7.387642348897154,24.0,8.541662601625049,10,7,"[67, 137, 174, 498, 1704, 1706]","[65, 67, 137, 174, 498, 576, 1704, 1706, 1708]"
Val,11,8,9.090909090909092,8.667841720414476,12.5,11.692679333668567,1,1,[97],[97]
Train,37,28,18.91891891891892,6.4388315181998586,10.714285714285714,5.845122059892653,8,4,"[1277, 1306, 1588]","[883, 1277, 1279, 1306, 1315, 1460, 1588]"
Val,29,27,13.793103448275861,6.4032875233466156,11.11111111111111,6.04812282168686,4,3,"[39, 150, 151]","[39, 150, 151, 283]"
Train,37,20,10.81081081081081,5.104866387043433,15.0,7.984359711335657,8,7,"[438, 802, 1478]","[438, 802, 804, 1478]"
Val,8,7,25.0,15.309310892394862,14.285714285714285,13.226001425322165,2,1,[242],"[242, 307]"
Train,39,33,17.94871794871795,6.145073738618237,12.121212121212121,5.681435554915709,8,5,"[399, 428, 710, 1472]","[399, 401, 428, 437, 582, 710, 1472]"
Val,6,6,33.33333333333333,19.245008972987527,33.33333333333333,19.245008972987527,3,3,"[173, 382]","[173, 382]"
Train,39,35,12.82051282051282,5.353373566291198,8.571428571428571,4.731878121204715,5,3,"[273, 1035, 1685]","[0, 145, 273, 1035, 1685]"
Val,17,16,5.88235294117647,5.706720589090188,6.25,6.051536478449089,1,1,[426],[426]
Train,38,36,7.894736842105263,4.3744076723971625,8.333333333333332,4.606423319938055,3,3,"[540, 1190, 1393]","[540, 1190, 1393]"
Val,19,15,21.052631578947366,9.352877017248828,13.333333333333334,8.777074514725111,6,4,"[273, 320]","[172, 257, 273, 320]"
Train,38,35,21.052631578947366,6.613482762500455,20.0,6.761234037828133,10,9,"[39, 150, 151, 718, 841, 1121, 1330]","[39, 150, 151, 718, 841, 1121, 1330, 1749]"
Val,12,12,0.0,7.9785592313028175,0.0,7.9785592313028175,0,0,[],[]
Train,37,34,8.108108108108109,4.487428065276164,5.88235294117647,4.035260826882561,3,2,"[242, 1338]","[242, 1338, 1680]"
Val,12,11,16.666666666666664,10.758287072798382,18.181818181818183,11.629129983033296,4,4,"[76, 309]","[76, 309]"
Train,37,34,8.108108108108109,4.487428065276164,5.88235294117647,4.035260826882561,4,3,"[866, 1224]","[866, 1208, 1224]"
Val,13,11,23.076923076923077,11.685454235580767,27.27272727272727,13.428162652290842,5,5,"[333, 377, 405]","[333, 377, 405]"
Train,37,34,13.513513513513514,5.620272917946339,11.76470588235294,5.525508450751318,7,6,"[426, 784, 1061, 1706]","[426, 768, 784, 1061, 1706]"
Val,12,11,16.666666666666664,10.758287072798382,18.181818181818183,11.629129983033296,2,2,"[322, 410]","[322, 410]"
Train,36,32,13.88888888888889,5.7638424064762654,12.5,5.846339666834283,7,6,"[273, 1195, 1238, 1730]","[172, 273, 1195, 1238, 1730]"
