split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Val,35,24,25.71428571428571,7.387642348897154,25.0,8.838834764831844,12,7,"[12, 128, 144, 184, 187, 377]","[12, 128, 144, 184, 187, 317, 320, 324, 377]"
Train,32,9,25.0,7.654655446197431,44.44444444444444,16.56346649999844,16,10,"[142, 143, 416, 627]","[39, 71, 73, 142, 143, 416, 627, 684]"
Val,34,24,29.411764705882355,7.814248990059665,29.166666666666668,9.278048066588465,12,9,"[67, 119, 123, 174, 281, 315, 411]","[65, 67, 70, 119, 123, 174, 281, 315, 411, 419]"
Train,31,12,12.903225806451612,6.021009840370212,16.666666666666664,10.758287072798382,5,3,"[207, 1146]","[207, 264, 430, 1146]"
Val,11,7,18.181818181818183,11.629129983033296,28.57142857142857,17.074694419062766,2,2,"[29, 85]","[29, 85]"
Train,32,17,18.75,6.899813176818631,17.647058823529413,9.245944094039714,6,3,"[64, 768, 1205]","[52, 64, 768, 1203, 1205, 1557]"
Val,11,3,18.181818181818183,11.629129983033296,0.0,27.216552697590867,2,0,[],"[325, 328]"
Train,33,25,24.242424242424242,7.460090362383802,24.0,8.541662601625049,12,10,"[198, 356, 793, 863, 900, 1224]","[198, 356, 791, 793, 863, 900, 1224, 1302]"
Val,9,5,44.44444444444444,16.56346649999844,60.0,21.908902300206645,7,6,"[394, 399, 428]","[394, 399, 401, 428]"
Train,34,25,29.411764705882355,7.814248990059665,28.000000000000004,8.97997772825746,12,9,"[12, 449, 519, 556, 647, 880, 1182]","[12, 449, 519, 556, 647, 701, 880, 958, 1182, 1611]"
Val,24,21,16.666666666666664,7.607257743127308,14.285714285714285,7.636035483212125,5,4,"[273, 379, 427]","[0, 273, 379, 427]"
Train,35,23,37.142857142857146,8.167345918877231,30.434782608695656,9.594387554215139,20,13,"[67, 137, 174, 498, 1704, 1706, 1711]","[67, 137, 174, 319, 419, 498, 576, 1229, 1704, 1706, 1708, 1711, 1715]"
Val,11,7,36.36363636363637,14.504073367590284,42.857142857142854,18.704390591656487,4,3,"[97, 147, 452]","[97, 147, 372, 452]"
Train,37,29,21.62162162162162,6.7677047900075795,17.24137931034483,7.01445003745666,13,9,"[1277, 1281, 1306, 1588, 1742]","[1277, 1279, 1281, 1285, 1306, 1315, 1588, 1742]"
Val,33,31,45.45454545454545,8.667841720414476,41.935483870967744,8.86268651399275,18,16,"[39, 150, 151, 204, 278, 296, 357, 409, 427, 434, 441, 453, 458]","[39, 150, 151, 204, 278, 283, 296, 357, 377, 409, 427, 434, 441, 453, 458]"
