split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Val,33,24,33.33333333333333,8.206099398622182,33.33333333333333,9.622504486493764,15,10,"[12, 91, 128, 144, 184, 187, 241, 377]","[12, 91, 128, 144, 184, 187, 241, 317, 320, 324, 377]"
Train,32,9,31.25,8.19381912632931,55.55555555555556,16.56346649999844,18,11,"[142, 143, 416, 627, 862]","[39, 71, 73, 142, 143, 392, 416, 627, 684, 862]"
Val,29,22,31.03448275862069,8.590911709007583,31.818181818181817,9.930260198923898,12,10,"[67, 119, 123, 137, 174, 281, 411]","[65, 67, 119, 123, 137, 174, 281, 319, 411]"
Train,31,17,22.58064516129032,7.5095186483532625,23.52941176470588,10.287936849355367,10,6,"[207, 328, 442, 1146]","[207, 264, 328, 430, 442, 1146, 1454]"
Val,12,10,25.0,12.5,30.0,14.491376746189438,3,3,"[29, 55, 134]","[29, 55, 134]"
Train,32,19,25.0,7.654655446197431,31.57894736842105,10.663920529041638,10,8,"[64, 324, 768, 1275, 1312, 1549]","[52, 64, 324, 369, 768, 1275, 1312, 1549]"
Val,17,9,11.76470588235294,7.814248990059665,11.11111111111111,10.475656017578482,3,2,[239],"[239, 325]"
Train,33,29,30.303030303030305,8.000055652754638,31.03448275862069,8.590911709007583,13,12,"[121, 356, 793, 863, 900, 1224, 1257, 1312, 1344]","[121, 356, 793, 863, 900, 906, 1224, 1257, 1312, 1344]"
Val,11,10,54.54545454545454,15.0131422517231,50.0,15.811388300841896,11,10,"[34, 55, 347, 399, 428]","[34, 55, 347, 399, 401, 428]"
Train,34,22,14.705882352941178,6.0738718621252445,13.636363636363635,7.31650049984536,6,4,"[519, 968, 1000]","[447, 519, 968, 1000, 1611]"
Val,25,22,12.0,6.499230723708768,9.090909090909092,6.1290896587567465,3,2,"[273, 379]","[0, 273, 379]"
Train,35,24,28.57142857142857,7.636035483212125,25.0,8.838834764831844,14,10,"[67, 137, 174, 498, 1704, 1706]","[65, 67, 137, 174, 319, 498, 1229, 1704, 1706, 1708]"
Val,14,10,35.714285714285715,12.806020814297073,30.0,14.491376746189438,5,3,"[147, 166, 452]","[77, 147, 166, 372, 452]"
Train,37,29,18.91891891891892,6.4388315181998586,17.24137931034483,7.01445003745666,10,8,"[226, 1104, 1277, 1306, 1588]","[125, 226, 1104, 1277, 1306, 1315, 1588]"
Val,34,33,32.35294117647059,8.023094083513456,30.303030303030305,8.000055652754638,14,13,"[150, 151, 204, 278, 357, 409, 434, 441, 458, 472]","[150, 151, 204, 278, 283, 357, 409, 434, 441, 458, 472]"
Train,37,20,24.324324324324326,7.053386532986596,25.0,9.682458365518542,14,10,"[246, 802, 807, 1120, 1572]","[246, 325, 802, 807, 987, 1120, 1281, 1434, 1572]"
Val,9,9,44.44444444444444,16.56346649999844,44.44444444444444,16.56346649999844,6,6,"[62, 242, 341, 466]","[62, 242, 341, 466]"
Train,39,34,33.33333333333333,7.548513560963972,32.35294117647059,8.023094083513456,17,15,"[399, 403, 428, 710, 954, 1079, 1384, 1472, 1829, 1883, 1888]","[399, 403, 428, 437, 582, 710, 954, 1079, 1384, 1472, 1829, 1883, 1888]"
Val,7,5,57.14285714285714,18.704390591656487,60.0,21.908902300206645,7,6,"[173, 382, 431]","[173, 327, 382, 431]"
Train,39,34,23.076923076923077,6.7466001485156095,17.647058823529413,6.537869767367193,9,6,"[273, 642, 947, 1035, 1392, 1685]","[0, 41, 145, 273, 642, 947, 1035, 1392, 1685]"
Val,11,10,36.36363636363637,14.504073367590284,30.0,14.491376746189438,5,4,"[170, 426, 432]","[170, 357, 426, 432]"
Train,38,35,21.052631578947366,6.613482762500455,20.0,6.761234037828133,9,8,"[147, 452, 540, 897, 956, 1190, 1614]","[77, 147, 452, 540, 897, 956, 1190, 1614]"
Val,18,14,38.88888888888889,11.490438561102646,35.714285714285715,12.806020814297073,10,8,"[52, 67, 215, 273, 305]","[52, 67, 172, 215, 257, 273, 305]"
Train,38,33,44.73684210526316,8.066009201997748,39.39393939393939,8.505811700208934,26,20,"[29, 39, 150, 278, 434, 538, 718, 749, 817, 1121, 1330, 1379, 1597]","[29, 39, 150, 269, 278, 434, 538, 718, 749, 817, 968, 1003, 1121, 1330, 1379, 1597, 1657]"
Val,12,12,25.0,12.5,25.0,12.5,3,3,"[160, 181, 452]","[160, 181, 452]"
Train,37,33,35.13513513513514,7.848284013769638,33.33333333333333,8.206099398622182,20,18,"[62, 242, 341, 639, 641, 1338, 1373, 1452, 1475, 1638, 1696]","[62, 242, 341, 639, 641, 1338, 1373, 1452, 1475, 1595, 1638, 1680, 1696]"
Val,12,11,25.0,12.5,27.27272727272727,13.428162652290842,8,8,"[0, 76, 309]","[0, 76, 309]"
Train,37,34,32.432432432432435,7.695875641236478,29.411764705882355,7.814248990059665,14,12,"[167, 169, 257, 703, 866, 901, 972, 1003, 1224, 1793]","[167, 169, 257, 703, 866, 901, 972, 1003, 1123, 1208, 1224, 1793]"
Val,13,10,15.384615384615385,10.006825162892168,20.0,12.64911064067352,4,4,"[333, 351]","[333, 351]"
