split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Val,36,24,30.555555555555557,7.677372199896759,25.0,8.838834764831844,24,14,"[12, 46, 144, 184, 241, 326]","[12, 46, 144, 184, 241, 317, 320, 324, 325, 326, 357]"
Train,32,10,37.5,8.558164961018221,40.0,15.491933384829668,16,6,"[348, 571, 627, 1477]","[4, 14, 39, 71, 73, 95, 132, 348, 571, 627, 684, 1477]"
Val,36,26,25.0,7.216878364870322,30.76923076923077,9.051513929454648,28,27,"[123, 137, 141, 144, 315, 388, 411, 421]","[65, 123, 137, 141, 144, 315, 388, 411, 421]"
Train,31,16,32.25806451612903,8.395897088010118,43.75,12.401959270615269,16,8,"[90, 151, 207, 373, 378, 768, 1146]","[90, 151, 207, 264, 373, 378, 430, 768, 1146, 1454]"
Val,10,9,40.0,15.491933384829668,33.33333333333333,15.713484026367725,7,5,"[46, 54, 134]","[46, 54, 134, 413]"
Train,32,17,25.0,7.654655446197431,29.411764705882355,11.051016901502637,15,6,"[390, 768, 1275, 1381, 1559]","[52, 263, 390, 768, 1076, 1275, 1381, 1559]"
Val,15,6,26.666666666666668,11.417984514369003,16.666666666666664,15.214515486254616,8,1,[57],"[26, 57, 282, 324]"
Train,33,25,42.42424242424242,8.603395906609155,36.0,9.6,19,13,"[267, 356, 390, 849, 863, 1147, 1198, 1224, 1404]","[267, 277, 356, 390, 773, 791, 849, 863, 1145, 1147, 1198, 1224, 1302, 1404]"
Val,8,7,62.5,17.116329922036442,71.42857142857143,17.074694419062766,9,9,"[55, 300, 347, 399, 428]","[55, 300, 347, 399, 428]"
Train,34,26,35.294117647058826,8.195653482579246,34.61538461538461,9.330087000722768,16,13,"[12, 46, 519, 803, 854, 874, 880, 1060, 1285]","[12, 46, 447, 519, 801, 803, 854, 874, 880, 1060, 1285, 1610]"
Val,29,25,34.48275862068966,8.82632273954608,36.0,9.6,15,12,"[43, 129, 200, 238, 325, 353, 396, 426, 464]","[43, 129, 146, 200, 238, 325, 353, 396, 426, 464]"
Train,35,23,45.714285714285715,8.42043882986294,43.47826086956522,10.336652638557517,24,12,"[62, 123, 137, 421, 498, 678, 903, 1563, 1650, 1704]","[62, 65, 123, 137, 180, 421, 498, 678, 866, 903, 1186, 1228, 1239, 1563, 1650, 1704]"
Val,16,11,62.5,12.103072956898178,54.54545454545454,15.0131422517231,17,8,"[23, 147, 232, 453, 454, 461]","[23, 75, 77, 147, 170, 232, 372, 453, 454, 461]"
Train,37,32,40.54054054054054,8.071502466945956,43.75,8.769509500251425,26,25,"[46, 476, 933, 1178, 1225, 1277, 1281, 1306, 1358, 1444, 1515, 1668, 1711, 1741]","[46, 476, 778, 933, 1178, 1225, 1277, 1281, 1306, 1358, 1444, 1515, 1668, 1711, 1741]"
Val,35,32,51.42857142857142,8.44809223379282,50.0,8.838834764831844,34,31,"[39, 53, 70, 150, 151, 204, 238, 239, 254, 278, 312, 357, 367, 392, 458, 465]","[39, 53, 70, 150, 151, 204, 238, 239, 254, 278, 283, 312, 357, 367, 377, 392, 458, 465]"
Train,37,22,45.94594594594595,8.192885255111733,50.0,10.660035817780521,37,27,"[236, 246, 659, 746, 802, 807, 886, 1379, 1478, 1572, 1676]","[236, 246, 282, 324, 335, 336, 659, 746, 802, 807, 886, 1132, 1379, 1401, 1478, 1572, 1676]"
Val,14,13,42.857142857142854,13.226001425322162,46.15384615384615,13.826415911891033,10,10,"[175, 242, 255, 341, 365, 374]","[175, 242, 255, 341, 365, 374]"
Train,39,35,53.84615384615385,7.9826849486580125,51.42857142857142,8.44809223379282,43,34,"[300, 399, 403, 409, 428, 480, 637, 675, 790, 863, 1079, 1472, 1510, 1583, 1677, 1883, 1888, 1893]","[300, 399, 403, 409, 428, 437, 480, 637, 675, 790, 863, 1007, 1009, 1079, 1472, 1510, 1583, 1677, 1883, 1888, 1893]"
Val,7,7,42.857142857142854,18.704390591656487,42.857142857142854,18.704390591656487,4,4,"[142, 382, 431]","[142, 382, 431]"
Train,39,34,56.41025641025641,7.94033618863734,52.94117647058824,8.560080883635282,42,31,"[43, 238, 353, 426, 642, 728, 1035, 1037, 1073, 1146, 1240, 1392, 1451, 1650, 1685, 1799, 1860, 1874]","[0, 43, 238, 353, 426, 570, 572, 642, 728, 1035, 1037, 1073, 1146, 1240, 1392, 1451, 1650, 1685, 1782, 1799, 1860, 1874]"
Val,14,13,50.0,13.36306209562122,46.15384615384615,13.826415911891033,13,12,"[115, 154, 240, 401, 426, 461]","[115, 154, 240, 357, 401, 426, 461]"
Train,38,33,47.368421052631575,8.099829095409113,42.42424242424242,8.603395906609155,31,21,"[147, 453, 540, 578, 651, 745, 1022, 1155, 1190, 1304, 1379, 1614, 1616, 1714]","[75, 77, 147, 453, 540, 578, 651, 745, 1022, 1155, 1190, 1287, 1304, 1379, 1466, 1614, 1616, 1714]"
Val,22,18,59.09090909090909,10.482356110715555,55.55555555555556,11.712139482105108,25,22,"[5, 29, 52, 67, 71, 110, 273, 305, 320, 364]","[5, 29, 47, 52, 67, 71, 110, 172, 257, 273, 305, 320, 364]"
Train,38,34,47.368421052631575,8.099829095409113,44.11764705882353,8.515380416833713,32,27,"[53, 70, 150, 238, 239, 254, 367, 718, 817, 1226, 1330, 1379, 1540, 1631, 1792]","[53, 70, 150, 238, 239, 254, 367, 718, 817, 968, 1226, 1330, 1379, 1540, 1631, 1657, 1749, 1792]"
Val,17,17,11.76470588235294,7.814248990059665,11.76470588235294,7.814248990059665,3,3,"[28, 218]","[28, 218]"
Train,37,32,51.35135135135135,8.216946643938353,46.875,8.821554523934543,34,30,"[242, 341, 641, 739, 1027, 1313, 1338, 1373, 1428, 1475, 1533, 1723, 1729, 1734, 1792]","[242, 341, 491, 641, 739, 1027, 1269, 1313, 1338, 1373, 1428, 1475, 1533, 1595, 1680, 1723, 1729, 1734, 1792]"
Val,11,9,54.54545454545454,15.0131422517231,55.55555555555556,16.56346649999844,11,10,"[76, 190, 238, 243, 309]","[33, 76, 190, 238, 243, 309]"
Train,37,31,32.432432432432435,7.695875641236478,29.03225806451613,8.15248586297644,24,21,"[267, 555, 866, 901, 956, 1061, 1066, 1224, 1559]","[267, 555, 797, 866, 901, 956, 998, 1061, 1066, 1123, 1224, 1559]"
Val,11,8,36.36363636363637,14.504073367590284,37.5,17.116329922036442,32,31,"[100, 333, 452]","[100, 122, 333, 452]"
Train,37,31,48.64864864864865,8.216946643938353,45.16129032258064,8.938114993337111,37,33,"[115, 426, 461, 516, 540, 626, 737, 784, 822, 1119, 1587, 1635, 1640, 1706]","[115, 357, 426, 461, 516, 540, 626, 677, 683, 737, 784, 822, 1119, 1430, 1587, 1635, 1640, 1706]"
Val,7,6,28.57142857142857,17.074694419062766,33.33333333333333,19.245008972987527,2,2,"[320, 410]","[320, 410]"
Train,36,30,44.44444444444444,8.28173324999922,43.333333333333336,9.047201327032125,56,53,"[5, 29, 115, 300, 306, 311, 328, 608, 1076, 1129, 1156, 1730, 1765]","[5, 29, 115, 166, 172, 300, 306, 311, 328, 608, 919, 1076, 1129, 1156, 1730, 1765]"
