split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Val,29,19,24.137931034482758,7.946270842617656,21.052631578947366,9.352877017248828,15,7,"[12, 128, 184, 326]","[12, 128, 184, 317, 320, 324, 326]"
Train,32,7,40.625,8.682074519880027,42.857142857142854,18.704390591656487,20,4,"[348, 627, 1188]","[4, 14, 39, 71, 73, 95, 132, 348, 627, 632, 684, 850, 1188]"
Val,32,24,28.125,7.948042948974924,33.33333333333333,9.622504486493764,31,27,"[62, 123, 141, 144, 315, 388, 411, 421]","[62, 123, 141, 144, 180, 315, 388, 411, 421]"
Train,31,12,25.806451612903224,7.858983387512676,41.66666666666667,14.231876063832773,13,6,"[90, 207, 373, 768, 1146]","[90, 207, 212, 264, 373, 430, 768, 1146]"
Val,14,9,14.285714285714285,9.352195295828244,11.11111111111111,10.475656017578482,3,1,[54],"[54, 413]"
Train,32,16,21.875,7.307924583542855,25.0,10.825317547305483,11,4,"[390, 750, 768, 1200]","[52, 390, 750, 768, 1200, 1203, 1318]"
Val,11,3,18.181818181818183,11.629129983033296,0.0,27.216552697590867,3,0,[],"[282, 324]"
Train,33,23,36.36363636363637,8.373930663124332,39.130434782608695,10.176384751376007,17,10,"[285, 338, 356, 788, 863, 1147, 1224, 1404, 1622]","[285, 338, 356, 788, 791, 863, 906, 1147, 1224, 1302, 1404, 1622]"
Val,6,4,66.66666666666666,19.245008972987527,75.0,21.650635094610966,8,7,"[300, 399, 428]","[85, 300, 399, 428]"
Train,34,21,29.411764705882355,7.814248990059665,28.57142857142857,9.858079419176489,15,7,"[12, 519, 803, 880, 1060, 1285]","[12, 447, 519, 562, 803, 880, 958, 1060, 1285, 1610]"
Val,19,18,42.10526315789473,11.32689656524148,38.88888888888889,11.490438561102646,12,10,"[43, 200, 238, 325, 353, 426, 464]","[0, 43, 200, 238, 325, 353, 426, 464]"
Train,35,22,54.285714285714285,8.42043882986294,54.54545454545454,10.615894693111677,32,20,"[137, 144, 421, 498, 678, 896, 903, 1150, 1563, 1699, 1706, 1711]","[65, 137, 144, 180, 330, 419, 421, 498, 576, 678, 896, 903, 1150, 1228, 1239, 1563, 1699, 1706, 1711]"
Val,13,9,38.46153846153847,13.493200297031219,22.22222222222222,13.857990321384966,12,4,"[97, 147]","[75, 77, 97, 147, 372]"
