split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Val,36,23,27.77777777777778,7.465053470646805,26.08695652173913,9.156053715170007,29,15,"[12, 91, 144, 184, 187, 241]","[12, 91, 144, 184, 187, 208, 241, 317, 320, 324]"
Train,32,9,50.0,8.838834764831844,77.77777777777779,13.857990321384966,30,17,"[142, 143, 348, 416, 510, 627, 705]","[4, 39, 71, 73, 95, 132, 142, 143, 348, 392, 416, 510, 627, 684, 705, 850]"
Val,36,28,36.11111111111111,8.005377993421565,42.857142857142854,9.352195295828244,28,26,"[67, 119, 123, 137, 141, 144, 174, 188, 281, 315, 388, 411]","[65, 67, 119, 123, 137, 141, 144, 174, 188, 281, 315, 388, 411]"
Train,31,16,35.483870967741936,8.593474639776307,43.75,12.401959270615269,17,11,"[90, 207, 285, 442, 589, 1057, 1146]","[90, 207, 264, 285, 430, 442, 589, 685, 1057, 1146, 1454]"
Val,12,7,8.333333333333332,7.9785592313028175,0.0,13.226001425322165,1,0,[],[19]
Train,32,17,37.5,8.558164961018221,41.17647058823529,11.936462498726879,24,17,"[64, 679, 768, 1275, 1312, 1326, 1549]","[52, 64, 369, 643, 679, 768, 1076, 1184, 1275, 1312, 1326, 1549]"
Val,14,7,35.714285714285715,12.806020814297073,28.57142857142857,17.074694419062766,7,3,"[57, 239]","[57, 239, 282, 324, 325]"
Train,33,28,39.39393939393939,8.505811700208934,35.714285714285715,9.055224157805535,29,25,"[267, 356, 793, 863, 870, 900, 914, 1137, 1197, 1257]","[231, 267, 356, 772, 791, 793, 863, 870, 900, 914, 1137, 1197, 1257]"
Val,6,4,66.66666666666666,19.245008972987527,50.0,25.0,11,7,"[399, 428]","[5, 399, 401, 428]"
Train,34,21,44.11764705882353,8.515380416833713,28.57142857142857,9.858079419176489,31,15,"[12, 519, 556, 570, 793, 1285]","[12, 320, 428, 447, 519, 556, 562, 570, 701, 793, 958, 1285, 1568, 1610, 1611]"
Val,18,16,50.0,11.785113019775793,50.0,12.5,37,10,"[43, 88, 264, 273, 325, 379, 426, 484]","[0, 43, 88, 264, 273, 325, 379, 426, 484]"
Train,35,23,57.14285714285714,8.364857768130285,47.82608695652174,10.41586186310466,31,17,"[67, 137, 144, 174, 188, 531, 586, 903, 1667, 1704, 1717]","[46, 67, 137, 144, 174, 180, 188, 319, 531, 576, 586, 903, 1186, 1228, 1229, 1239, 1667, 1704, 1708, 1717]"
Val,15,11,66.66666666666666,12.171612389003691,72.72727272727273,13.428162652290842,20,11,"[93, 97, 147, 399, 419, 452, 461, 468]","[77, 93, 97, 147, 372, 399, 419, 452, 461, 468]"
Train,37,30,43.24324324324324,8.144549227036583,40.0,8.94427190999916,51,21,"[366, 678, 1104, 1277, 1281, 1306, 1358, 1579, 1588, 1741, 1742, 1799]","[366, 678, 782, 1104, 1277, 1279, 1281, 1306, 1315, 1358, 1460, 1579, 1588, 1741, 1742, 1799]"
Val,30,27,60.0,8.94427190999916,59.25925925925925,9.456070200062598,27,26,"[35, 39, 110, 150, 151, 204, 238, 239, 278, 312, 405, 409, 427, 434, 441, 458]","[35, 39, 110, 150, 151, 204, 238, 239, 278, 283, 312, 377, 405, 409, 427, 434, 441, 458]"
Train,37,21,54.054054054054056,8.192885255111733,52.38095238095239,10.898516862311034,37,26,"[246, 746, 802, 807, 813, 886, 1120, 1316, 1478, 1572, 1781]","[246, 282, 324, 325, 335, 746, 802, 804, 807, 813, 886, 985, 987, 1120, 1132, 1316, 1471, 1478, 1572, 1781]"
Val,14,12,57.14285714285714,13.226001425322165,58.333333333333336,14.231876063832777,13,12,"[61, 62, 175, 242, 341, 365, 400]","[61, 62, 175, 242, 305, 341, 365, 400]"
Train,39,35,56.41025641025641,7.94033618863734,54.285714285714285,8.42043882986294,68,32,"[399, 403, 428, 480, 701, 710, 863, 921, 1079, 1331, 1384, 1400, 1436, 1472, 1677, 1829, 1867, 1883, 1888]","[399, 401, 403, 428, 437, 480, 701, 710, 863, 921, 1009, 1079, 1331, 1384, 1400, 1436, 1472, 1677, 1829, 1867, 1883, 1888]"
Val,8,6,62.5,17.116329922036442,66.66666666666666,19.245008972987527,9,8,"[142, 173, 382, 431]","[142, 173, 382, 421, 431]"
Train,39,34,58.97435897435898,7.876386131162097,52.94117647058824,8.560080883635282,63,25,"[43, 264, 273, 426, 484, 642, 894, 947, 999, 1035, 1240, 1392, 1446, 1451, 1685, 1799, 1860, 1888]","[0, 43, 145, 264, 273, 426, 484, 572, 642, 894, 947, 999, 1035, 1240, 1392, 1446, 1451, 1636, 1685, 1782, 1799, 1860, 1888]"
Val,15,14,60.0,12.649110640673516,57.14285714285714,13.226001425322165,10,8,"[115, 154, 170, 205, 240, 401, 426, 461]","[115, 154, 170, 205, 240, 357, 401, 426, 461]"
Train,38,34,52.63157894736842,8.099829095409111,50.0,8.574929257125442,35,24,"[147, 166, 399, 452, 456, 468, 504, 540, 578, 745, 897, 1090, 1190, 1304, 1365, 1616, 1678]","[77, 147, 166, 399, 452, 456, 468, 504, 540, 578, 745, 897, 1090, 1190, 1287, 1304, 1365, 1466, 1616, 1678]"
Val,23,19,47.82608695652174,10.41586186310466,42.10526315789473,11.32689656524148,23,19,"[39, 110, 115, 215, 273, 274, 283, 305]","[39, 47, 110, 115, 172, 215, 257, 273, 274, 283, 305]"
Train,38,34,52.63157894736842,8.099829095409111,52.94117647058824,8.560080883635282,30,28,"[35, 150, 151, 238, 239, 405, 434, 537, 538, 718, 817, 841, 876, 1121, 1330, 1379, 1540, 1792]","[35, 150, 151, 238, 239, 405, 434, 537, 538, 718, 817, 841, 876, 1022, 1121, 1330, 1379, 1540, 1748, 1792]"
Val,13,13,30.76923076923077,12.800773759043748,30.76923076923077,12.800773759043748,6,6,"[160, 218, 261, 452]","[160, 218, 261, 452]"
Train,37,31,48.64864864864865,8.216946643938353,45.16129032258064,8.938114993337111,30,24,"[62, 175, 341, 365, 400, 703, 1027, 1338, 1373, 1452, 1462, 1538, 1638, 1697]","[62, 175, 341, 365, 400, 491, 540, 703, 1027, 1269, 1338, 1373, 1452, 1462, 1470, 1538, 1638, 1697]"
Val,11,7,36.36363636363637,14.504073367590284,57.14285714285714,18.704390591656487,13,13,"[76, 206, 243, 309]","[76, 206, 243, 309]"
Train,37,32,48.64864864864865,8.216946643938353,46.875,8.821554523934543,32,28,"[231, 555, 785, 866, 901, 980, 1018, 1061, 1066, 1166, 1224, 1262, 1501, 1559, 1793]","[111, 231, 555, 785, 797, 858, 866, 901, 980, 1018, 1061, 1066, 1166, 1224, 1262, 1501, 1559, 1793]"
Val,20,14,45.0,11.124297730643494,57.14285714285714,13.226001425322165,13,12,"[100, 113, 119, 331, 333, 377, 405, 453]","[100, 113, 119, 331, 333, 377, 405, 453, 454]"
Train,37,32,56.75675675675676,8.144549227036583,59.375,8.682074519880027,46,43,"[26, 115, 170, 290, 345, 426, 461, 540, 578, 621, 626, 726, 784, 822, 1061, 1353, 1473, 1640, 1706]","[26, 115, 170, 290, 345, 357, 418, 426, 461, 540, 578, 621, 626, 726, 784, 822, 1061, 1353, 1473, 1640, 1706]"
Val,16,15,37.5,12.103072956898178,40.0,12.649110640673516,6,6,"[63, 198, 320, 321, 322, 410]","[63, 198, 320, 321, 322, 410]"
Train,36,29,58.333333333333336,8.216777476527245,62.06896551724138,9.010224214255711,45,42,"[67, 110, 115, 215, 273, 311, 318, 369, 544, 550, 842, 962, 1129, 1195, 1446, 1650, 1730, 1765]","[47, 67, 110, 115, 215, 273, 311, 318, 369, 544, 550, 842, 962, 970, 1129, 1195, 1446, 1650, 1700, 1730, 1765]"
