window,key,window_size,fb_1,fb_2,fb_3,fb_4,fb_5,fb_6,fb_7,fb_8,fb_9,fb_10,fb_11
0,G51,30D,1.8933149524099782,7.257337931083651,5.665047245562429,3.5901050459963764,1.8595525724113326,3.7136942082301205,6.616510704349285,10.632764515987768,14.979214041660015,12.713280038553194,14.325615018526587
0,G141,30D,2.0501738167531474,14.806511413312505,9.286101788664395,3.9020127363203585,5.922488163907882,5.6656953054738475,3.944021581536158,10.095276126757371,7.662133653007988,10.482433556047914,14.342915049342677
0,G123,30D,11.549585481488815,21.07626291576885,10.249006325691436,6.011886900687357,8.63249673826572,4.1791654482716,4.964822206860631,7.1899848743873385,8.916537091484512,22.196369097997923,21.041057423470992
0,G105,30D,3.060559956669373,11.03166622606841,11.80717563537767,5.692176882257085,7.704088196309048,6.071141123572051,5.501564662502045,8.391048582657344,13.586109259993282,11.27384461999178,11.50265610814262
0,G86,30D,20.84746945311112,10.242673065870216,11.144477891733061,22.40620229486945,17.743173355939167,12.785529270487208,12.031129716150168,13.874043958122288,15.67134485572055,15.95907079233451,16.919888277165732
0,G68,30D,8.143080723380965,22.975784894159805,19.559344442385065,6.795399995446915,5.764410551867594,3.889276801854569,4.463308304927843,5.404610484894334,14.663066063584498,13.884846707305853,13.405239158524846
0,G50,30D,3.886536845596673,5.568709164271521,4.412580352108006,2.5062765186459828,2.4775121643679343,2.7194984420218256,3.189277669679518,3.318037411501173,6.197774813793687,9.826285920566681,17.205314864592836
0,G32,30D,1.1571898672891676,1.7111342915180197,1.7622384291168343,2.1725545570667757,1.3962953219073295,1.0655529034502946,1.2519841599852672,1.2564241729312566,2.4268825118028254,7.465024245017056,6.321910499050393
0,G140,30D,4.061902950139318,15.374509467771505,10.919056652496543,2.7869489330039703,6.7764075800568095,2.5587633519044113,1.2443770513019043,3.3304204316485575,7.450626462639977,8.261677267250743,8.357687120335624
0,G122,30D,13.721725614355574,14.31789395740334,8.867981582564736,15.148846147764246,10.729503133457706,4.184934999952442,5.1712983924795735,7.9473548307407995,8.533197504604487,6.854503934823002,8.02597218060499
0,G103,30D,2.639790056761587,8.396044912055757,6.064846462608955,6.761659216699209,15.870578205600033,10.185694482887207,11.940816996424413,13.529588223003223,10.659320117100227,8.992943306818162,7.652025498062725
0,G85,30D,6.777267205230835,6.7037023080741625,10.41742691148008,15.995195561474253,30.7554353843972,12.404181178278584,9.956912380683537,9.667628307567352,9.63037023448435,13.003797636361442,14.979510826286816
0,G67,30D,9.693235224137151,20.383445695018985,6.725205965071164,6.4686215899133295,7.257615234281274,6.003070710665219,5.688096861133666,5.142170835822721,5.182662076715964,5.344053447036721,9.909363442223043
0,G49,30D,2.538627871159117,11.61236846086847,10.785946931163437,5.674750935180377,5.462933591771397,5.944831627859628,6.276085791204809,7.3310789713513955,9.36623894985944,11.542385217503245,6.680181593907376
0,G30,30D,2.0580567556465565,8.834706944026902,2.96896130371623,3.3351308327240075,2.4971408456812787,6.720219841836846,7.5270230283030655,12.13466985986205,8.02681689809386,6.570215027275639,6.681133893399021
0,G139,30D,6.204492916558863,14.085430615986919,9.101464020677899,1.2626728720879044,4.743449593843288,1.1688253396319999,2.8250453399360924,4.61685571440348,4.747747884338242,9.951429813095821,9.455398754631654
0,G120,30D,5.852848128591663,22.290089674409593,12.652375231523648,13.522992408563319,7.37314515644396,8.819729062367685,15.915204013501807,18.67835500834303,8.919417088487313,20.498284749764775,13.411901578822244
0,G102,30D,4.843223852897401,14.299715770505653,7.470054421548866,6.124957080962746,5.796763324250836,3.321801560742848,3.869172640107859,3.5182704557296067,4.170809406759997,6.41055971007264,9.930258995354189
0,G84,30D,13.526701507257819,7.048611895406058,12.588945632198577,9.288407160664274,6.5458641617534195,4.1996456466261645,2.77058212136575,7.132630481010455,7.064718205505717,11.001438301138537,16.84955401085739
0,G66,30D,8.71349337858501,7.652959570953756,8.1025009701353,5.413992132475061,3.3367488521342907,3.650493029638646,4.691485173382721,6.4905537072399015,5.348191531517517,3.30752626794996,3.13419612115177
0,G47,30D,6.349963206544568,10.391669198309465,7.883739318534967,7.717718885607753,11.501057561134646,14.139013607802523,13.63654011906819,10.373364453707133,11.971158306828906,11.909605358557643,14.374536606418403
0,G29,30D,2.3544490715154653,10.77693513928161,5.7089999491265875,7.3779397615160205,5.424324640545631,7.602645967661502,7.429536377898975,6.470831249034985,6.653351958685712,16.133116151248817,28.563399376722245
0,G138,30D,3.936185362797434,13.649805114118827,10.203341430188624,4.406486742544555,5.353867393685059,3.2674055727374136,4.643418647024153,10.43649591298174,6.971502612777312,6.336756051740121,7.352521730206241
0,G137,30D,2.5126199602946815,6.351809247170122,5.418943777062177,5.5489641512819645,4.2102519516806165,3.2102768362542924,3.6996605124632325,4.46889559353388,15.550017314441739,23.623968156882924,16.585841809021087
0,G119,30D,8.39040001129713,14.573368828294045,5.583689235056515,18.225289977089574,7.402558405103825,6.073463521663051,9.418276325150059,14.486073390586865,16.121105285916574,17.337497852812678,18.578584019179253
0,G101,30D,4.88157561678092,4.282366547049943,4.517208102652951,7.400363618770588,6.041088414426231,5.428879589887977,4.9337518489297505,5.506820321279507,5.198992377674072,7.704816118815412,10.002247154086549
0,G83,30D,10.000291620539107,5.703943399466877,13.936027669164547,11.0477825534067,5.122732401836771,6.443347016753341,4.588048139771279,3.6268283989059262,4.78063862979294,6.867389151251055,6.47508766076207
0,G65,30D,13.403509946195413,6.351836609135289,8.213356848341952,7.82761213392881,5.278762697566932,5.10994375989141,6.097548211528869,6.502632511285739,6.584818320108204,7.392323064787398,6.723901003380149
0,G64,30D,17.47058487846732,5.460292562355617,9.298765900992553,9.635609573606065,8.830976094266228,10.454191865006322,9.279467606643003,14.677249485242179,17.048726913981287,12.347632708596128,7.816159577360521
0,G46,30D,11.832789810309158,7.8282195976417555,5.69593134374107,5.8593420898114665,4.989815263996221,4.354779930069633,9.266373855173196,9.075807732458559,11.334296428110786,15.648877668722568,15.130400117537361
0,G28,30D,2.2746774935835177,5.3599245554217445,3.528659163388216,3.4988895323033375,2.058739747358398,1.5461456505629214,3.1799333160749588,3.786576990831577,5.465943652938956,8.484054062707951,26.16815790571691
0,G135,30D,3.0681603234972252,6.371330940009974,6.326642984624413,8.910701287726354,6.299673090249473,6.0207958838017905,5.97832612177589,9.271850222676042,15.153738036989068,22.530352072139046,14.578871824955073
0,G117,30D,7.791024711494564,6.584363077900947,2.571588145467606,8.455510739862849,3.7542620187376134,4.906942963652748,4.488712772713779,4.771714989116113,5.701018227356628,7.805332106564228,7.096591076704214
0,G98,30D,5.094241245662366,4.286871477968269,5.822753034423037,4.23566568642315,5.6989309972437745,6.0215201508460625,8.221705613435262,10.61570002982073,10.909303233049165,10.727322588379355,12.733474729238294
0,G80,30D,15.861636357802194,11.526074823044064,12.060324125163357,11.569061016588636,11.787054962001779,13.882596097438148,12.055931741673401,23.574858831438036,18.75243304577184,21.61732957452847,27.438577025809142
0,G62,30D,9.266270677687693,10.115300106248032,10.298968157049384,10.440924800726757,7.6406174599569106,8.871372242249617,10.31858837625399,15.248436431465631,17.970090751090552,22.612027438129925,20.447170368806688
0,G44,30D,5.659654653960952,7.339371346207431,4.667582521177324,4.174713141942011,3.217649737182253,2.7879574190356604,4.564750951892191,6.985256866069654,7.76863777653234,11.100872231598206,13.119316188252487
0,G26,30D,5.843194061124313,4.620740934071977,5.1602644810436225,5.681226753513421,6.68608037509805,7.390942096780553,6.038338412608813,7.13632924851877,9.842191962346089,11.601393586641192,13.769090199829714
0,G25,30D,2.433700107671783,1.95775194476375,2.9699054341447098,1.7716300976215789,3.4815685522402244,6.018439355291346,4.902041859489252,5.283904688702007,3.2767505297281128,4.416500006281119,4.685044430955494
0,G134,30D,4.348361647535972,5.654804510071392,3.9210667711671334,3.0115066987369,2.076582013140672,1.5765091716148898,1.916518689921807,2.2241683335056677,3.2423718419445366,3.7030373698209083,4.696935605499422
0,G116,30D,4.552743513627998,10.473586333840165,4.0521294221732775,4.793978682556037,3.16676030927693,3.7380426015227624,5.83831095119903,6.454514954593214,5.610146302046231,7.4593425429301945,8.384255278804506
0,G115,30D,12.142492605919706,7.708543483957464,4.578517399822876,5.917063187525861,3.082004121038038,3.696230444013796,5.736642477063368,6.402133352705635,6.163471175186303,6.410539396544804,4.213492182113716
0,G97,30D,11.860017804229129,5.330265350299322,13.03801137799162,6.748877414741166,5.710526486097779,7.705230314678884,6.258191420018109,4.901069280094079,5.170207862094996,5.845727820199135,5.4471731392935565
0,G79,30D,6.2966436990469195,13.960569069446233,9.291473856903977,9.671068650847168,4.88377985626048,4.852053224024572,5.397398694892774,13.033905518451897,21.782332492495055,28.067681209054562,32.57031261939444
0,G61,30D,10.80871278398898,14.104644429953794,13.37044047685764,13.898350397437849,7.278771714083357,7.321259052055519,5.696024788492735,6.8634697012889845,6.508537039800382,7.172848954866973,12.22121946726338
0,G43,30D,9.362580173327135,10.555757991475526,8.662219127984562,7.390855237075475,6.421553129704051,8.124828276495501,8.313752833138313,4.9338746525003225,4.75766016581867,7.8163724625217865,8.877069399001764
0,G42,30D,13.481464765460196,10.202683857419188,9.314100118451238,5.922222754581868,5.420963469098953,6.327501599265519,6.888814911948578,5.68873513505929,6.934209196117536,5.41424740218743,6.224445661775398
0,G24,30D,4.474179381771378,5.491164037576864,9.341654738344682,4.862142169968712,2.6703008879312446,4.452964919571255,5.66529560142782,6.719198475692225,11.63070775763897,11.731366846120752,10.229952800280568
0,G132,30D,3.262627670912011,5.255067218075991,5.338908681535588,0.5513676931287292,1.3745548302664423,1.0840425821137678,1.4383005381017826,2.216524034707137,2.2710946133454377,3.7010358018309057,9.128436878008232
0,G114,30D,7.351449736444484,5.747647394870879,5.394581409191633,6.560308904188038,5.950795274586176,4.574161126071584,5.508493985614151,6.805220045678641,6.6475208682641105,8.631378112792463,8.224491525645874
0,G96,30D,5.678928881146803,4.1646386016483365,6.801001805476272,5.302439169657756,5.533498339558126,5.859995825111782,7.0536588358267425,6.967921871043753,4.898370084991932,5.962243380929051,6.888067048899432
0,G78,30D,7.43734032673083,9.80493444806514,8.009099714714235,9.487960891804759,8.847043594370344,7.108481912580838,5.232630155096532,5.728469412908291,8.680309451404417,12.401150773114205,15.997102522209548
0,G60,30D,12.167816673096281,21.534109028750954,14.004037179000333,13.409791458877862,12.112754948612768,13.222420973840395,9.840270292629477,7.577162069137043,7.907865897879825,9.280465411163352,10.263984077592795
0,G59,30D,13.27796632383999,9.608993193859913,8.951205727332546,8.575006177967552,8.654206193724841,8.450540126108486,6.972034894059141,11.661886033333177,17.560104091968103,20.13782686981059,20.14153896152726
0,G41,30D,11.077010536738332,4.744385368079379,5.2920716822692,4.966226432014966,6.966440864126945,9.698159605743527,10.92687843157279,13.28778541491692,15.87108463564856,23.86448126370445,35.15703358746172
0,G23,30D,10.70197518484028,6.55799487941795,3.7857018873210198,4.276573107469683,3.2882724229198383,4.443672687814611,6.19417002427278,6.074125963638031,6.999564867364105,7.496578623574925,6.772500899163232
0,G131,30D,1.207989505134612,9.664667263085033,6.871639629170476,1.5386540452147246,0.6249584030518542,0.9721346614605251,3.005471684286915,1.3717237975627823,2.2838605918995816,3.493555696546646,5.348245923056281
0,G113,30D,2.989238456396599,6.18911064107254,5.203647295522887,3.9273729795706256,5.502335962970532,5.7215402382050025,7.497515619819985,8.749041423225588,10.529532745571826,13.603165617398053,13.862568278751688
0,G95,30D,5.451436166655774,4.879612913834628,1.1715892720629923,4.234408491889596,6.089672343077982,6.940991128860096,9.824522341009448,8.421833572840082,10.375730237612444,10.43220443823446,13.344189121030032
0,G77,30D,3.260223446735508,9.271436393967585,7.181628327412061,11.582069472769485,15.04177661690232,8.59975504990795,8.227977195278836,8.65424848012751,13.002357513488779,16.47278430417382,15.429142283906
0,G76,30D,4.641892730659906,11.694113431013541,8.217735988496884,11.218774250818702,13.022236698188788,11.116573115398332,8.959076543139503,7.252633883689221,5.2761470178665455,6.594539159761572,8.181354842054313
0,G58,30D,9.286235630225152,8.230950030275606,8.908492150698526,16.500861747807217,13.28283780773032,17.06739662641919,20.797101549914697,16.41210522908355,12.295897063751617,9.102751931123686,8.129784416062353
0,G40,30D,2.9917654591499803,6.0073948643408945,5.675611840326847,4.481879305857651,3.7750407364479632,4.38969779978482,4.738768872654333,4.880310407708619,6.457377242581211,8.95475464280748,12.536798598245262
0,G22,30D,4.369737351413017,10.260986402114053,3.162979551266031,4.345334016889612,2.2497237615455914,2.4280440748135868,3.405723405392296,5.781095472692721,8.37575467994444,8.62177140723963,10.908072224320533
0,G21,30D,2.2767925484440252,6.520826658686185,5.310022026543438,4.7561534600855255,3.7901612741147463,2.5783860650278845,4.061171710378998,5.0489142249143795,5.894335513039187,6.809464222994865,8.567120165383393
0,G130,30D,0.5401957142911408,2.0214618153705715,1.6450064946089658,3.0077589411894303,2.1728246391058197,1.4265593045414904,1.5920727146699327,0.6325780804470612,1.1597457855487217,2.2297245258306853,4.744054479095187
0,G112,30D,2.5050567404741506,3.9731491714780622,3.573145530284828,2.5800029584588233,2.162508959413668,2.2130485950645666,4.3568754207055225,4.4625607165744325,4.625416247961519,5.185119933602682,5.7969058516058105
0,G94,30D,0.6345527739495472,6.314961938322091,3.4712184273074356,4.27347195134355,7.885819334895762,11.676967412661943,14.21764231153591,10.480046639856225,8.319415500174733,7.286113334142188,8.081323975894984
0,G93,30D,5.1221313731531914,5.147014254783632,6.5005269402832715,5.37971865889375,11.700067169325372,7.847044002081697,6.233640944414152,4.170576300946746,4.543528889714992,6.233185629971139,9.203306002456937
0,G75,30D,5.72242033307753,3.0291805114998294,7.1676207439239406,11.759726233083907,13.266612720765623,9.77236342893863,5.310973461778895,4.779208816953605,5.191609295675293,7.290178868712983,7.917015660561441
0,G57,30D,4.862597150925181,6.486583139861607,3.6277757908840567,12.280459231816755,10.115380475381855,9.862874382782508,7.281731963309399,5.441219993236194,2.702953748046359,2.2338234751572705,3.066835806293113
0,G39,30D,2.758163301539427,6.411873357682993,2.329780051325494,5.304136548587794,4.465659488646907,6.0686726346825095,5.797988522018429,4.711432760876731,4.068943585606217,3.3785625516876454,3.594433004621933
0,G20,30D,3.241164573683548,5.400781068852499,5.354348978155994,4.670028621783855,5.444796426345915,1.9691616944370638,2.9080723728701954,6.353685386510293,9.789630961766173,15.278658998578972,13.97811465512476
0,G129,30D,4.059212728308956,4.202421224726857,4.759077059277969,3.7315814438812778,4.585037022759049,2.5493194709078555,6.567474091099369,11.027884016298,12.258962168234548,14.821572821721237,12.489716970880803
0,G111,30D,3.6121960932583246,14.657937976727936,13.844619631619421,9.186593950654371,6.962337250932012,6.617693597836273,9.22343712252092,8.359800030234712,7.765777862211317,7.510789842628158,6.486656214551455
0,G110,30D,4.3138833978180395,7.132346844995779,7.06803714239826,3.8847003861639555,2.271750476349029,2.7139339828998974,4.1354511929278175,5.214156225385084,6.290274016456919,5.961698384383497,4.442602293743037
0,G92,30D,4.364845594562596,7.296879776778505,5.3530323719098,5.000074051124017,11.639621566601955,16.88582477116194,18.155202453189197,18.444832222890568,17.704947960459787,14.9128111917078,17.436380255820723
0,G74,30D,3.1600715647352757,7.336998199947275,10.942252026003828,12.547283805624968,4.364667791124349,6.918338675686905,8.923974459923294,9.149612452520003,9.796021730735527,8.37800214633132,8.16152995393248
0,G56,30D,3.5050652858988816,4.1936445133087945,3.248724299829654,3.66586493590703,4.874806388086988,3.341771756713067,3.8761228142172954,3.7818169408938664,5.907136850639203,9.229003190247203,8.064107534153655
0,G38,30D,4.948447039632747,14.068346446191251,7.529728009727723,10.43625625376676,7.60734653037766,7.526094143534538,8.107009641332825,8.525140815586232,6.333360029737136,6.55410811403374,7.351202379125892
0,G37,30D,7.015218442016968,6.252849026466284,5.699145362356227,2.7510456062784314,4.646225722231328,6.350701660766375,7.35990458427544,6.815936278366293,6.024490300367387,4.917900259644185,6.972267482526186
0,G19,30D,1.7066975095205914,4.292127050753682,5.82225484421748,3.8388662098119846,1.4231419298359367,4.750217758302686,5.462368948172376,5.91763412899628,7.816263581681299,6.490632646706054,6.769734802363319
0,G128,30D,5.852584910784074,7.2068124515907375,5.925293622658644,3.3205944049089062,3.196126809750773,2.3128083868909712,1.8139822509699806,3.4075734879080413,3.7060733732453355,5.142830642953733,8.393968027784046
0,G109,30D,4.498840279006464,6.435110687878982,2.5432543713677003,5.836358627935514,2.6422456201825213,4.530261290414241,5.5157029516480955,8.341784458019196,11.618042535197379,9.202551440397158,10.011089574313644
0,G91,30D,6.568276106439449,6.396011152947281,7.542259450134299,14.496653652208204,15.863616340037765,15.05825974572415,17.379563170357592,22.300436523489292,18.77144841672166,15.917869520584444,13.472333606867602
0,G73,30D,4.7487908644048735,5.286425123501326,8.78394007075974,8.507568441371356,10.60942541448782,8.963381584909142,9.269553817417412,7.894616968179477,12.548665968819684,22.477699305588178,26.876554774000315
0,G55,30D,7.701272013101476,8.06623447970016,9.179503629131844,5.595993889498589,8.158307238748009,8.160111343325829,8.063689131117998,7.312653360258366,8.41665483009375,8.256206063366735,8.22244718658996
0,G72,30D,4.318359967123492,3.4923419652691012,4.053433733354283,2.636718055473995,5.884960866636662,6.6430332771679765,6.886043054044471,7.852978935818037,7.509036930246975,6.527655208530634,6.300129537007065
0,G54,30D,3.347602834252487,7.680653985785879,5.603337612151604,3.345506139482601,4.361496996467727,5.730708826025341,5.950387913085125,11.37046907603021,16.977008393870882,20.202295186959375,16.82056176386801
0,G36,30D,3.883707981257763,3.3122698834149062,5.000284573683576,5.431278481847781,2.8112368445556326,2.227187304090452,3.166478165526987,4.690074192889827,6.316655554384795,6.742979805089978,8.643724474981584
0,G127,30D,3.5222170878872765,8.560367269674629,9.341856155784756,4.545326892704985,2.8016914970921865,2.619791110501238,5.1558337824630955,6.406960975261711,14.521167381158321,16.163422808895454,15.661579202220366
0,G126,30D,3.992537073124597,2.2250665968040297,3.794285299748368,3.3631198485070013,3.95345912923152,10.423362997794992,16.3928239653355,18.113826221639016,12.896673316653505,12.579009506360642,8.02469219858273
0,G108,30D,4.309066384290351,8.623610379918896,4.8026112365380715,6.753888975951605,6.923299046575595,7.926804655026437,7.50838140474165,9.685128371122797,9.472280374740844,8.98322902994453,8.592149742755279
0,G90,30D,2.5390406952314493,5.789746848728462,7.646641647148898,12.091104624178785,3.129615367934595,3.659435045986906,3.3489543138881706,4.838821103578806,5.324207738529803,6.209486718027008,8.076128405484672
0,G53,30D,4.274963648756584,2.9702035389861123,2.7832308345289305,2.7761264727640325,1.4546593231962088,2.8775928695885007,4.90095731387428,7.711694081253819,11.527535821402056,15.057351666175347,13.044601461335526
0,G35,30D,1.5368523242921566,8.684249320130647,6.60127110997447,3.969204200313869,1.4278652276011385,1.7882492141050341,2.461234925343494,4.385543008061709,6.507056857481208,8.484430506382612,8.745176629980088
0,G70,30D,6.653352524239156,5.479623216746416,2.459975713426223,2.9342255589942803,5.263823751411891,6.434869904184506,8.746739843929811,10.004504704950547,11.45666389845928,13.6717408646034,8.198049102778338
0,G87,30D,8.255018852779614,7.682126239770843,4.8020797562949555,10.323748024128731,8.314473288189202,9.048565986568399,9.070052733992124,7.951535456381372,7.2251787591750025,6.84561534549235,7.081995984329652
0,G104,30D,3.063911897980508,13.22196067031626,14.977627776941546,10.869431588771072,15.167006550585384,13.147749659654764,11.27037155664679,10.323061920036306,6.347570940226618,5.738735432416548,6.9120499574034895
0,G31,30D,1.5536841253216616,6.668287021375879,8.359167823232085,5.88424306898685,5.792414835786703,4.012524815000591,4.75123484016135,4.08762687559729,4.545763289418674,4.8719929313138275,3.55220756411236
0,G100,30D,3.979007950829531,4.212424781356892,4.703196455364437,11.995250158344607,14.947026142261462,13.155534091093978,10.756564382173087,12.980587004367479,10.435580957154505,10.464977054316384,9.42493062611328
0,G82,30D,10.883736468775169,4.663722078816329,10.797632601800904,21.163301060456003,19.106702354908442,21.80332229409391,11.737057527847133,12.60502665450069,12.773990565473246,10.429500538547751,8.7886825084927
0,G27,30D,4.37794238755528,4.361802593627275,2.0838326296592298,1.3688180730860704,2.6447281909434333,7.228498992688819,8.846542320549815,11.193658490720379,11.258447836052047,13.258828092925611,13.322816771778113
0,G136,30D,2.8968374535328967,8.326937517443449,7.116014275649263,11.925864771832947,4.564778434449621,5.067311879034674,5.775351271621903,10.107919140656966,7.152332386442074,12.596304147775186,15.172783178777282
0,G118,30D,8.811340871568829,8.174543706635726,1.1902215477905425,8.612858486535497,5.599427719437372,5.6819742476910715,7.663789298785808,9.309978806661775,7.3377275938788395,6.677680879371138,7.4066760963030935
0,G99,30D,5.733442288417541,9.094350086136405,5.333313817705788,4.725922240638674,3.7101589157123316,4.58331213661424,8.172970871510056,9.4965203074196,11.669621908926786,17.30123993728137,19.744086456235685
0,G81,30D,15.419933017560348,9.434226568669498,7.550287121816189,7.745463136107089,10.261258682982648,11.68956610402917,18.315724636922393,15.9871947990566,14.03712186837715,12.79933851630553,25.41565352719159
0,G63,30D,12.652989421666161,4.16281999097232,6.239342505270811,6.928905956519605,7.0551921605230845,10.284563646308197,9.584334782063602,10.552771096430067,10.97592513592823,8.054022161255325,10.199224337424743
0,G45,30D,10.548275245954711,5.123567287479475,6.082194976929884,7.372301608388697,10.802291196077261,11.93296364668794,16.07568964529936,17.917121115786,18.878322305049977,17.88939061813719,17.066755722919243
0,G133,30D,3.716539762503494,4.0982230057683,3.1915718838595457,4.640638876831057,7.300958434528619,2.859506475044502,2.9241666763414904,3.4521656234726414,5.848590045412436,8.418327727542843,7.246484175557397
0,G121,30D,4.680318771305439,13.993482239755227,7.1167679770601575,13.570637273220301,4.430591413078888,1.4068588860009863,1.4450811792392724,2.3310478225379017,4.209331327256726,11.637791329138818,19.59513531441254
0,G48,30D,5.026639913861617,13.461162852799644,5.63631365861959,4.989294063048654,2.5490623210064554,2.4716748170342524,3.4046191307843587,4.699955421594986,10.281471450151878,9.701233146359444,9.657586761415104
0,G33,30D,,,,,,,,,,,
0,G34,30D,6.647010547630177,10.961722637583629,5.426012938002177,2.331286099684643,2.650517499010077,2.7446768558881414,4.997295553112494,9.401947088502887,4.724945454723759,3.0128312237372823,1.4064969700509655
1,G144,30D,1.8257035953272271,8.689748284988804,5.956732407996782,7.724029512866531,4.0457554345178,4.425179149494732,5.9266915410044225,7.1679731114883944,9.801428216596376,13.091315264785782,9.779001422288626
1,G125,30D,3.055765623319148,7.64876826741943,3.42888451240279,4.981166716506305,4.078991294457946,7.800731895269437,8.374733786472893,6.841038328046978,5.327142012514192,4.055120265410712,4.588512485132173
1,G107,30D,6.5080414315100885,15.507571690013934,5.132038694065379,8.059076317508504,6.360100763210585,4.375917256534214,2.8710236872022907,3.6432422017284667,5.511462414212188,5.927794841155822,8.463091596045247
1,G89,30D,6.232712970566101,11.454961525344265,6.981517831144445,12.741377192614893,10.767953308546806,6.732460849807518,7.374800476196507,6.81529868465957,10.100216093164251,13.222810676242107,21.48604793185284
1,G71,30D,13.777162231887205,4.775459004474733,11.727358506054259,24.048020782416245,6.093347102005809,4.701491684899451,5.191110515834614,5.4207095599324076,3.282137223798074,3.4869865646142175,3.506866892397199
1,G52,30D,2.5588174592847523,4.611518099376469,3.0689035569726597,5.503110042807673,2.85029246956206,3.042119784523543,6.386409311418405,12.015179832459484,12.887521358446753,15.3351089319092,13.43995150037291
1,G143,30D,3.943888212610666,3.7944480362222937,3.487633856412738,3.396773232916949,3.504164972457396,3.3628903205825953,3.0684278271737795,3.153273100048253,5.078745778038997,6.285676041216399,3.6218926695882603
1,G142,30D,4.66576733819223,5.55576445743857,4.8169793492291175,1.752290669723411,4.287532856242437,2.690153509348999,2.701016096227026,5.215812584578529,6.43982412054821,9.352860672398029,8.672267146102262
1,G124,30D,13.463229558181839,9.765564028691486,7.52135085919601,6.0285779718427,5.493762853533462,4.766875536557074,3.9417927051961943,4.903831310371683,5.09869125172302,5.992056398402759,8.879246321495872
1,G106,30D,3.7251555114934276,9.367557327937499,7.338766567304888,4.15329877301062,6.33046915538328,7.310214096392523,6.179730409986882,5.267874804117906,6.599197151260347,13.590976958080638,20.46380112618239
1,G88,30D,3.6246835063784086,6.082124309674634,6.4108197808582466,4.2869036542732495,5.255850914619249,4.790651260159746,5.877262601510173,6.757695152494339,9.126824923490979,11.42465794281821,13.336127505191888
1,G69,30D,4.437493370174464,6.443705376970744,4.868062265515785,6.258115205280364,3.464067001222975,3.8347838846037092,4.622655985246179,4.588429251447932,5.192677450779851,11.012525632539633,13.160666403071007
1,G51,30D,6.5521053389097,4.533715847272397,3.3198552149612977,3.4785894660769654,2.794816040306297,2.3384767807344025,3.774471228064239,4.45758560396444,7.406369983908895,8.954978116895735,12.138523799141899
1,G141,30D,2.0933253832495793,5.798875540940854,4.184826227117321,2.4501211482100604,4.116492923447078,3.023884961003518,3.70561307877105,6.111895857219069,5.384436482710064,6.849848903419124,10.368802898031221
1,G123,30D,9.086037869814355,6.672351715313298,6.919316202226995,7.4368296510064535,7.6759413411996915,3.0969795758441836,3.332653963086091,4.136930471502686,5.415991028337211,17.399013064594385,17.39605603235552
1,G105,30D,3.210422831366114,9.016942594617262,10.674251075353144,6.302350515640649,8.880271521569954,6.606312694631271,4.352865670156721,5.672414352038782,12.803352451867493,13.752034019738494,13.545471381533133
