split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Train,37,29,67.56756756756756,7.695875641236478,68.96551724137932,8.590911709007583,101,45,"[41, 46, 366, 795, 830, 933, 1104, 1178, 1277, 1281, 1287, 1306, 1358, 1515, 1579, 1588, 1668, 1736, 1741, 1799]","[41, 46, 366, 778, 783, 795, 830, 933, 1104, 1178, 1277, 1281, 1287, 1306, 1315, 1358, 1460, 1515, 1579, 1588, 1610, 1668, 1736, 1741, 1799]"
Val,29,27,79.3103448275862,7.522159645153251,77.77777777777779,8.00091444247884,61,58,"[2, 35, 39, 53, 150, 151, 204, 238, 239, 254, 278, 296, 312, 351, 367, 393, 405, 409, 441, 458, 465]","[2, 35, 39, 53, 150, 151, 204, 238, 239, 254, 269, 278, 283, 296, 312, 351, 367, 393, 405, 409, 441, 458, 465]"
Train,37,22,64.86486486486487,7.848284013769638,63.63636363636363,10.255928633050294,58,42,"[236, 246, 659, 800, 802, 807, 813, 886, 930, 1120, 1316, 1477, 1478, 1572]","[84, 236, 246, 282, 322, 324, 325, 335, 659, 800, 802, 807, 813, 886, 930, 1120, 1132, 1255, 1281, 1316, 1401, 1477, 1478, 1572]"
Val,14,14,64.28571428571429,12.806020814297073,64.28571428571429,12.806020814297073,21,21,"[61, 62, 113, 175, 242, 341, 365, 374, 400]","[61, 62, 113, 175, 242, 341, 365, 374, 400]"
Train,39,32,76.92307692307693,6.7466001485156095,71.875,7.948042948974924,132,66,"[226, 300, 399, 403, 409, 428, 480, 525, 675, 701, 790, 863, 921, 1079, 1331, 1384, 1436, 1472, 1583, 1677, 1744, 1829, 1888]","[12, 165, 226, 300, 399, 403, 407, 409, 428, 437, 480, 525, 675, 701, 790, 863, 881, 921, 1007, 1009, 1079, 1331, 1384, 1436, 1472, 1583, 1677, 1744, 1829, 1888]"
Val,12,10,75.0,12.5,70.0,14.491376746189438,24,18,"[14, 60, 122, 142, 173, 382, 431]","[14, 20, 60, 118, 122, 142, 173, 382, 431]"
Train,39,31,76.92307692307693,6.7466001485156095,70.96774193548387,8.15248586297644,113,46,"[43, 238, 264, 273, 325, 353, 484, 642, 894, 914, 947, 999, 1035, 1146, 1240, 1584, 1651, 1685, 1799, 1833, 1860, 1874]","[0, 41, 43, 145, 238, 264, 273, 325, 353, 484, 570, 572, 642, 894, 914, 947, 999, 1035, 1146, 1240, 1584, 1636, 1651, 1685, 1782, 1799, 1819, 1833, 1860, 1874]"
Val,12,10,91.66666666666666,7.978559231302819,90.0,9.486832980505138,26,22,"[56, 115, 170, 239, 248, 287, 426, 432, 461]","[56, 115, 170, 239, 248, 287, 357, 418, 426, 432, 461]"
Train,38,31,71.05263157894737,7.3570351286533695,67.74193548387096,8.395897088010118,63,54,"[147, 399, 452, 453, 468, 504, 578, 610, 651, 745, 951, 1074, 1090, 1155, 1156, 1190, 1304, 1352, 1365, 1678, 1714]","[147, 170, 371, 399, 452, 453, 468, 504, 578, 610, 651, 745, 951, 996, 1074, 1090, 1141, 1155, 1156, 1190, 1304, 1352, 1365, 1460, 1466, 1678, 1714]"
Val,21,17,76.19047619047619,9.294286409033651,76.47058823529412,10.287936849355368,41,36,"[4, 5, 67, 78, 99, 110, 115, 215, 267, 283, 305, 354, 364]","[4, 5, 47, 67, 78, 99, 110, 115, 172, 215, 257, 267, 283, 305, 354, 364]"
Train,38,36,81.57894736842105,6.288607249167032,83.33333333333334,6.211299937499415,77,75,"[2, 35, 53, 70, 151, 238, 239, 254, 277, 367, 393, 405, 537, 538, 590, 651, 718, 817, 841, 850, 876, 913, 1090, 1121, 1226, 1330, 1379, 1505, 1792, 1810]","[2, 35, 53, 70, 151, 238, 239, 254, 277, 367, 393, 405, 537, 538, 590, 651, 718, 817, 841, 850, 876, 913, 1090, 1121, 1226, 1330, 1379, 1505, 1748, 1792, 1810]"
Val,14,14,57.14285714285714,13.226001425322165,57.14285714285714,13.226001425322165,15,15,"[28, 78, 160, 181, 218, 281, 447, 452]","[28, 78, 160, 181, 218, 281, 447, 452]"
Train,37,29,81.08108108108108,6.438831518199857,75.86206896551724,7.946270842617658,58,44,"[16, 61, 242, 341, 374, 415, 624, 639, 641, 703, 729, 739, 823, 1048, 1346, 1373, 1428, 1462, 1533, 1538, 1729, 1734]","[16, 61, 242, 341, 374, 415, 491, 540, 624, 639, 641, 703, 729, 739, 823, 1048, 1173, 1269, 1330, 1346, 1373, 1428, 1462, 1469, 1533, 1538, 1589, 1680, 1729, 1734]"
Val,6,4,50.0,20.41241452319315,50.0,25.0,8,7,"[190, 309]","[190, 309, 420]"
Train,37,31,83.78378378378379,6.059738539651173,83.87096774193549,6.605856502852809,62,54,"[169, 231, 267, 314, 351, 554, 555, 669, 866, 901, 956, 1061, 1066, 1166, 1214, 1218, 1224, 1262, 1271, 1306, 1356, 1369, 1419, 1485, 1501, 1737]","[13, 68, 169, 231, 267, 314, 351, 554, 555, 669, 797, 858, 866, 901, 956, 1061, 1066, 1123, 1166, 1214, 1218, 1224, 1262, 1271, 1306, 1356, 1369, 1419, 1485, 1501, 1737]"
Val,13,11,69.23076923076923,12.800773759043748,63.63636363636363,14.504073367590284,42,40,"[100, 113, 138, 333, 351, 452, 453]","[100, 113, 122, 138, 333, 351, 452, 453, 454]"
Train,37,27,91.8918918918919,4.487428065276163,96.29629629629629,3.6344694923159886,69,58,"[114, 115, 229, 274, 426, 461, 516, 540, 550, 626, 737, 774, 822, 839, 866, 916, 929, 979, 1124, 1152, 1297, 1353, 1587, 1706, 1726, 1816]","[57, 114, 115, 229, 274, 357, 418, 426, 461, 516, 540, 550, 557, 558, 626, 737, 768, 774, 822, 839, 866, 916, 929, 979, 1124, 1152, 1297, 1353, 1430, 1587, 1706, 1726, 1816, 1817]"
Val,13,13,53.84615384615385,13.826415911891033,53.84615384615385,13.826415911891033,15,15,"[63, 197, 233, 279, 291, 320, 322]","[63, 197, 233, 279, 291, 320, 322]"
Train,36,31,86.11111111111111,5.763842406476264,83.87096774193549,6.605856502852809,93,88,"[5, 26, 32, 67, 115, 123, 226, 263, 267, 283, 311, 355, 405, 418, 468, 488, 550, 556, 786, 842, 880, 1076, 1197, 1650, 1730, 1765]","[5, 26, 32, 46, 67, 115, 123, 166, 226, 263, 267, 283, 311, 355, 405, 418, 468, 488, 550, 556, 786, 842, 880, 927, 1076, 1197, 1435, 1650, 1730, 1762, 1765]"
