split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Train,39,36,74.35897435897436,6.992010767203376,72.22222222222221,7.465053470646805,124,71,"[73, 300, 399, 403, 409, 428, 480, 525, 637, 675, 701, 710, 790, 863, 921, 1079, 1331, 1384, 1436, 1472, 1583, 1677, 1829, 1882, 1883, 1893]","[73, 300, 399, 403, 409, 428, 437, 480, 525, 637, 675, 701, 710, 790, 863, 921, 1007, 1079, 1303, 1331, 1384, 1436, 1472, 1583, 1677, 1829, 1882, 1883, 1893]"
Val,6,6,83.33333333333334,15.214515486254612,83.33333333333334,15.214515486254612,14,14,"[14, 142, 173, 382, 431]","[14, 142, 173, 382, 431]"
Train,39,34,71.7948717948718,7.205737677223015,70.58823529411765,7.814248990059665,122,68,"[18, 43, 88, 238, 264, 273, 353, 484, 642, 947, 999, 1035, 1073, 1146, 1240, 1392, 1446, 1456, 1585, 1650, 1651, 1685, 1799, 1874]","[0, 18, 43, 88, 238, 264, 273, 353, 444, 484, 570, 642, 947, 999, 1035, 1073, 1146, 1240, 1392, 1446, 1456, 1585, 1650, 1651, 1685, 1782, 1799, 1874]"
Val,15,13,66.66666666666666,12.171612389003691,69.23076923076923,12.800773759043748,22,19,"[114, 115, 136, 142, 239, 401, 426, 432, 461]","[114, 115, 136, 142, 239, 357, 401, 426, 432, 461]"
Train,38,32,71.05263157894737,7.3570351286533695,68.75,8.19381912632931,103,86,"[52, 147, 399, 452, 468, 504, 540, 578, 651, 745, 951, 956, 1074, 1090, 1190, 1304, 1447, 1486, 1614, 1616, 1704, 1798]","[52, 75, 77, 147, 399, 452, 468, 504, 540, 578, 651, 745, 951, 956, 1074, 1090, 1141, 1190, 1287, 1304, 1343, 1447, 1486, 1614, 1616, 1704, 1798]"
Val,20,17,80.0,8.944271909999157,82.35294117647058,9.245944094039716,37,34,"[4, 5, 29, 39, 52, 67, 110, 115, 215, 273, 279, 283, 354, 364]","[4, 5, 29, 39, 47, 52, 67, 110, 115, 215, 257, 273, 279, 283, 354, 364]"
Train,38,34,78.94736842105263,6.613482762500455,79.41176470588235,6.934458070529787,64,59,"[2, 35, 53, 70, 150, 151, 238, 239, 254, 351, 492, 537, 538, 718, 817, 841, 962, 1008, 1090, 1121, 1226, 1379, 1505, 1745, 1792, 1810, 1835]","[2, 35, 53, 70, 131, 150, 151, 238, 239, 254, 351, 492, 537, 538, 718, 817, 841, 962, 1008, 1090, 1121, 1226, 1379, 1505, 1745, 1748, 1792, 1803, 1810, 1835]"
Val,11,10,63.63636363636363,14.504073367590284,60.0,15.491933384829668,16,12,"[9, 28, 78, 261, 281, 452]","[9, 28, 78, 236, 261, 281, 452]"
Train,37,34,86.48648648648648,5.620272917946338,85.29411764705883,6.073871862125245,78,72,"[61, 62, 175, 242, 341, 365, 374, 543, 639, 641, 703, 739, 823, 1027, 1338, 1344, 1346, 1373, 1427, 1428, 1452, 1462, 1480, 1533, 1538, 1638, 1696, 1706, 1734]","[61, 62, 175, 242, 341, 365, 374, 543, 639, 641, 703, 739, 823, 1027, 1269, 1330, 1338, 1344, 1346, 1373, 1427, 1428, 1452, 1462, 1480, 1533, 1538, 1638, 1680, 1696, 1706, 1734]"
Val,4,3,50.0,25.0,66.66666666666666,27.216552697590867,7,7,"[190, 309]","[190, 309]"
Train,37,29,81.08108108108108,6.438831518199857,79.3103448275862,7.522159645153251,58,47,"[57, 58, 169, 351, 555, 576, 669, 866, 901, 956, 1066, 1166, 1171, 1214, 1218, 1262, 1306, 1356, 1369, 1419, 1501, 1737, 1793]","[19, 57, 58, 68, 169, 351, 555, 576, 669, 797, 856, 858, 866, 901, 956, 997, 1066, 1123, 1166, 1171, 1214, 1218, 1262, 1306, 1356, 1369, 1419, 1501, 1737, 1793]"
Val,14,10,50.0,13.36306209562122,50.0,15.811388300841896,42,40,"[333, 420, 452, 453, 465]","[122, 333, 420, 452, 453, 454, 465]"
Train,37,30,86.48648648648648,5.620272917946338,90.0,5.47722557505166,66,60,"[114, 154, 202, 229, 290, 426, 461, 516, 537, 578, 626, 774, 778, 809, 822, 866, 916, 929, 979, 1061, 1162, 1238, 1353, 1587, 1635, 1706, 1800]","[114, 154, 202, 229, 290, 418, 426, 461, 516, 537, 557, 578, 626, 677, 768, 774, 778, 809, 822, 866, 916, 929, 979, 1061, 1162, 1238, 1353, 1430, 1587, 1635, 1706, 1800]"
Val,17,16,64.70588235294117,11.59040430757386,68.75,11.587810136086974,22,22,"[63, 73, 111, 197, 211, 227, 233, 285, 320, 321, 322]","[63, 73, 111, 197, 211, 227, 233, 285, 320, 321, 322]"
Train,36,31,80.55555555555556,6.596206874432872,80.64516129032258,7.095828146194514,93,88,"[4, 5, 32, 39, 67, 115, 215, 263, 267, 311, 328, 355, 405, 418, 468, 550, 785, 786, 837, 842, 1076, 1195, 1650, 1730, 1765]","[4, 5, 32, 39, 46, 67, 115, 166, 215, 257, 263, 267, 311, 328, 355, 405, 418, 468, 550, 785, 786, 837, 842, 1076, 1195, 1435, 1650, 1730, 1765]"
