split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Val,31,25,45.16129032258064,8.938114993337111,48.0,9.991996797437437,33,26,"[12, 16, 90, 128, 144, 184, 187, 305, 314, 326, 352, 377]","[12, 16, 59, 90, 128, 144, 184, 187, 305, 314, 320, 326, 352, 377]"
Train,32,9,62.5,8.558164961018221,88.88888888888889,10.475656017578485,53,23,"[142, 143, 296, 627, 1122, 1188, 1477, 1551]","[4, 14, 39, 71, 72, 73, 95, 132, 142, 143, 296, 627, 632, 684, 849, 850, 1122, 1188, 1477, 1551]"
Val,33,23,60.60606060606061,8.505811700208934,60.86956521739131,10.176384751376007,57,48,"[62, 67, 119, 141, 164, 188, 231, 264, 281, 315, 383, 388, 411, 421]","[46, 62, 65, 67, 119, 135, 141, 164, 188, 231, 264, 281, 315, 319, 324, 383, 388, 411, 419, 421]"
Train,31,14,41.935483870967744,8.86268651399275,64.28571428571429,12.806020814297073,25,13,"[207, 285, 373, 702, 768, 1128, 1146, 1150, 1439]","[207, 212, 264, 285, 373, 429, 430, 702, 768, 1128, 1146, 1150, 1439]"
Val,11,9,9.090909090909092,8.667841720414476,11.11111111111111,10.475656017578482,11,11,[29],[29]
Train,32,16,46.875,8.821554523934543,62.5,12.103072956898178,24,14,"[324, 390, 750, 768, 772, 1061, 1200, 1205, 1232, 1369]","[51, 52, 309, 324, 390, 750, 768, 772, 1061, 1184, 1200, 1205, 1232, 1273, 1369]"
Val,14,6,42.857142857142854,13.226001425322162,50.0,20.41241452319315,14,8,"[57, 239, 246]","[57, 239, 246, 282, 324, 325]"
Train,33,24,66.66666666666666,8.206099398622182,70.83333333333334,9.278048066588465,58,41,"[267, 338, 356, 360, 649, 788, 793, 858, 863, 870, 900, 914, 957, 1126, 1147, 1257, 1404]","[267, 338, 356, 360, 552, 649, 788, 791, 793, 858, 861, 863, 870, 900, 914, 957, 1126, 1145, 1147, 1257, 1302, 1404]"
Val,8,4,87.5,11.692679333668567,100.0,21.650635094610966,18,14,"[300, 345, 399, 428]","[85, 278, 300, 345, 399, 401, 428]"
Train,34,22,58.82352941176471,8.440353576228697,63.63636363636363,10.255928633050294,44,32,"[12, 16, 444, 449, 514, 519, 526, 556, 570, 613, 803, 1060, 1278, 1285]","[12, 16, 427, 444, 447, 449, 514, 517, 519, 526, 556, 570, 613, 803, 958, 1060, 1278, 1285, 1610, 1611]"
